Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
0.0075,1.0,0.0,96682.586,35.32895,-90000.46,1.3818072,0.78182757,0.2428554,-0.020816406,-0.1351964,1.2781484,-0.034031104,56.956112,527.0319,527.0319,20.641647,-53.879627,0.0,143.85435,241.54886,1.0,-1.0,0.2666336,1.6793958,1.7847027,1.0,-35.36156,-21.59455,-203.05031,-323.98163,2.4034285e-11,-1.0339944e-14,1.7609936,1.7609936,1.6793958,-0.09098756,0.99653685,0.99653685,0.9827003,1.7847027,1.6793958,-0.0815979,-0.0034631223,1.0,-1.0,0.9990174,1.0033574,1.0,0.0,1.0,1.0
0.008,1.0,0.0,96480.05,86.25764,-90000.46,1.3818072,0.77455413,0.24508756,-0.022233387,-0.12756957,1.2900025,-0.037029207,57.418446,539.7302,539.7302,20.641647,-55.868225,0.0,143.85435,241.54886,1.0,-1.0,0.27166927,1.8222479,1.9389075,1.0,-25.086058,-32.332386,-151.00595,-388.72427,2.731526e-11,-9.9072e-15,1.9155208,1.9155208,1.8222479,-0.075769074,0.99604136,0.99604136,0.98067856,1.9389075,1.8222479,-0.09327288,-0.003958624,1.0,-1.0,0.9988503,1.0033574,1.0,0.0,1.0,1.0
0.0085,1.0,0.0,96274.43,130.41006,-90000.46,1.3818072,0.7663785,0.22155611,-0.024430295,-0.10432344,1.3035136,-0.041552864,47.163048,532.7817,532.7817,20.641647,-49.885696,0.0,143.85435,241.54886,1.0,-1.0,0.2412058,1.9638094,2.0927854,1.0,-9.429203,-37.733845,-78.43202,-454.34967,3.1767373e-11,-9.173112e-15,2.069359,2.069359,1.9638094,-0.04016788,0.99552035,0.99552035,0.97851795,2.0927854,1.9638094,-0.10554986,-0.004479675,1.0,-1.0,0.9986673,1.0033574,1.0,0.0,1.0,1.0
0.009,1.0,0.0,96057.47,165.8191,-90000.46,1.3818072,0.7579881,0.1850014,-0.026653387,-0.08579124,1.3176527,-0.046333063,33.08157,495.72318,495.72318,20.641647,-40.630497,0.0,143.85435,241.54886,1.0,-1.0,0.19387539,2.103825,2.2463076,1.0,2.4105086,-35.492077,11.880327,-507.60352,3.6426705e-11,-8.235445e-15,2.222463,2.222463,2.103825,-0.013059281,0.99496484,0.99496484,0.97614646,2.2463076,2.103825,-0.118637614,-0.005035137,1.0,-1.0,0.9984683,1.0033574,1.0,0.0,1.0,1.0
0.0095,1.0,0.0,95826.82,197.35675,-90000.46,1.3818072,0.75014883,0.15052773,-0.02840961,-0.08376464,1.3311595,-0.050413623,22.898735,433.08792,433.08792,20.641647,-33.61559,0.0,143.85435,241.54886,1.0,-1.0,0.15085487,2.2423778,2.39944,1.0,6.4762197,-29.374956,105.563286,-538.65125,4.0995728e-11,7.858407e-15,2.375096,2.375096,2.2423778,-0.010474299,0.99436724,0.99436724,0.97355866,2.39944,2.2423778,-0.13271832,-0.005632741,1.0,-1.0,0.99825305,1.0033574,1.0,0.0,1.0,1.0
0.01,1.0,0.0,95585.71,232.00807,-90000.46,1.3818072,0.74332005,0.12866096,-0.02968819,-0.09700591,1.3431729,-0.053646304,19.832214,358.95624,358.95624,20.641647,-31.304678,0.0,143.85435,241.54886,1.0,-1.0,0.12630071,2.3796272,2.552151,1.0,5.2935243,-25.125738,188.99977,-547.956,4.4280805e-11,2.3188669e-14,2.5275764,2.5275764,2.3796272,-0.029839296,0.9937208,0.9937208,0.97078294,2.552151,2.3796272,-0.14794922,-0.00627916,1.0,-1.0,0.9980218,1.0033574,1.0,0.0,1.0,1.0
0.0105,1.0,0.0,95340.27,274.13434,-90000.46,1.3818072,0.73752505,0.12214961,-0.030832946,-0.11568228,1.3535206,-0.056585237,21.57384,286.4693,286.4693,20.641647,-32.23753,0.0,143.85435,241.54886,1.0,-1.0,0.1232248,2.5155933,2.7044127,1.0,4.249412,-25.823252,257.71375,-544.18304,4.6524135e-11,3.2370082e-14,2.6800573,2.6800573,2.5155933,-0.056752987,0.99301994,0.99301994,0.9678386,2.7044127,2.5155933,-0.16446391,-0.0069800653,1.0,-1.0,0.99777454,1.0033574,1.0,0.0,1.0,1.0
0.011,1.0,0.0,95096.195,323.52725,-40559.89,-25395.59,0.7324451,0.12652487,-0.032263935,-0.12935442,1.362646,-0.060024053,23.224049,220.55148,220.55148,20.641647,-33.003223,0.0,143.85435,241.54886,1.0,-1.0,0.13465273,2.650161,2.856198,1.0,6.952549,-30.176598,316.0618,-536.6133,4.862926e-11,4.0441368e-14,2.8324614,2.8324614,2.650161,-0.07643157,0.9922629,0.9922629,0.9647164,2.856198,2.650161,-0.18230043,-0.0077370703,1.0,-1.0,0.9975115,1.0033574,1.0,0.0,1.0,1.0
0.0115,1.0,0.0,94856.27,376.55402,-40559.89,-25395.59,0.727631,0.13338049,-0.03425014,-0.13277183,1.3712847,-0.064547405,21.21796,157.88118,157.88118,20.641647,-31.021496,0.0,143.85435,241.54886,1.0,-1.0,0.14847472,2.7831502,3.007478,1.0,13.055342,-34.2733,370.78653,-528.6677,4.9583285e-11,4.4083006e-14,2.9845567,2.9845567,2.7831502,-0.081731886,0.99145204,0.99145204,0.96139675,3.007478,2.7831502,-0.20140661,-0.008547963,1.0,-1.0,0.997233,1.0033574,1.0,0.0,1.0,1.0
0.012,1.0,0.0,94619.66,428.84747,-40559.89,-25395.59,0.7227252,0.13475716,-0.036832605,-0.1271557,1.3800673,-0.070333056,15.416464,92.32847,92.32847,20.641647,-26.103743,0.0,143.85435,241.54886,1.0,-1.0,0.1536523,2.914234,3.1582184,1.0,19.380814,-34.79728,424.53214,-516.8606,4.9107277e-11,4.5973018e-14,3.1360867,3.1360867,2.914234,-0.07468009,0.99058425,0.99058425,0.9578386,3.1582184,2.914234,-0.22185293,-0.009415731,1.0,-1.0,0.99693924,1.0033574,1.0,0.0,1.0,1.0
0.0125,1.0,0.0,94382.836,477.66815,-40559.89,-25395.59,0.7176085,0.1268379,-0.039890617,-0.117749415,1.3892248,-0.077224605,8.392486,20.901182,20.901182,20.641647,-20.033463,0.0,143.85435,241.54886,1.0,-1.0,0.14526221,3.04315,3.308378,1.0,22.819534,-31.212019,473.9223,-494.82346,4.8028102e-11,4.6805015e-14,3.2868729,3.2868729,3.04315,-0.06280581,0.9896561,0.9896561,0.95399487,3.308378,3.04315,-0.24372286,-0.0103439195,1.0,-1.0,0.9966308,1.0033574,1.0,0.0,1.0,1.0
0.013,1.0,0.0,94141.94,522.80237,-40559.89,-25395.59,0.7124161,0.11141779,-0.043272603,-0.11012686,1.3985143,-0.08494663,3.0211585,-53.974194,-53.974197,20.641647,-14.8907795,0.0,143.85435,241.54886,1.0,-1.0,0.12629454,3.1697593,3.4579096,1.0,22.620846,-25.642004,512.63385,-458.65964,4.7779922e-11,4.7607287e-14,3.4368422,3.4368422,3.1697593,-0.053881064,0.9886646,0.9886646,0.9498378,3.4579096,3.1697593,-0.2670829,-0.011335351,1.0,-1.0,0.996308,1.0033574,1.0,0.0,1.0,1.0
0.0135,1.0,0.0,93894.9,565.9827,-40559.89,-25395.59,0.70742834,0.09450414,-0.04690162,-0.10755158,1.4073845,-0.09330784,0.38044995,-126.58991,-126.58991,20.641647,-11.532041,0.0,143.85435,241.54886,1.0,-1.0,0.10543061,3.2940094,3.606763,1.0,20.609398,-20.989847,536.3301,-409.74017,4.8029816e-11,4.832039e-14,3.5859933,3.5859933,3.2940094,-0.052266993,0.98760784,0.98760784,0.9453578,3.606763,3.2940094,-0.29198387,-0.012392181,1.0,-1.0,0.9959714,1.0033574,1.0,0.0,1.0,1.0
0.014,1.0,0.0,93642.67,609.5577,-40559.89,-25395.59,0.7029022,0.08282324,-0.050808452,-0.110253096,1.4152783,-0.10230172,-0.672675,-192.09947,-192.09947,20.641647,-9.227705,0.0,143.85435,241.54886,1.0,-1.0,0.092022486,3.4158719,3.754887,1.0,19.557169,-18.884495,545.626,-353.5265,4.6902576e-11,4.84127e-14,3.734334,3.734334,3.4158719,-0.058007017,0.98648405,0.98648405,0.9405541,3.754887,3.4158719,-0.31846225,-0.013515959,1.0,-1.0,0.9956214,1.0033574,1.0,0.0,1.0,1.0
0.0145,1.0,0.0,93388.66,655.2613,-40559.89,-25395.59,0.6989359,0.0801583,-0.05510025,-0.11624842,1.4219093,-0.11209549,-2.2735643,-249.35829,-249.35829,20.641647,-6.491335,0.0,143.85435,241.54886,1.0,-1.0,0.091033064,3.535291,3.9022312,1.0,21.1346,-18.861036,545.283,-295.92474,4.4688645e-11,4.8281156e-14,3.8818324,3.8818324,3.535291,-0.0680753,0.9852923,0.9852923,0.9354248,3.9022312,3.535291,-0.3465415,-0.014707678,1.0,-1.0,0.9952585,1.449348,1.0,0.0,1.0,1.0
0.015,1.0,0.0,93136.93,703.6181,-40559.89,-25395.59,0.69543207,0.08552119,-0.05990167,-0.12282469,1.4273648,-0.122947365,-5.8042283,-300.6565,-300.6565,20.641647,-2.321619,0.0,143.85435,241.54886,1.0,-1.0,0.10069475,3.652166,4.0487437,1.0,24.906834,-19.102604,540.71246,-240.05597,4.2791774e-11,4.7936508e-14,4.028399,4.028399,3.652166,-0.078509554,0.98403215,0.98403215,0.9299616,4.0487437,3.652166,-0.3762332,-0.015967833,1.0,-1.0,0.9948834,1.449348,1.0,0.0,1.0,1.0
0.0155,1.0,0.0,92890.13,754.0801,-40559.89,-25395.59,0.6921672,0.094057344,-0.065303445,-0.1279115,1.4319911,-0.13510312,-10.940576,-349.01224,-349.01224,20.641647,3.081407,0.0,143.85435,241.54886,1.0,-1.0,0.11401486,3.7663617,4.1943707,1.0,28.910744,-17.970167,534.5486,-185.53635,4.0689674e-11,4.7952348e-14,4.1739,4.1739,3.7663617,-0.08634743,0.9827035,0.9827035,0.9241494,4.1943707,3.7663617,-0.40753835,-0.017296465,1.0,-1.0,0.9944966,1.449348,1.0,0.0,1.0,1.0
0.016,1.0,0.0,92648.37,805.6611,-40559.89,-25395.59,0.68892235,0.099989176,-0.07133814,-0.130905,1.4361432,-0.14871311,-16.069508,-395.33258,-395.33258,20.641647,8.569855,0.0,143.85435,241.54886,1.0,-1.0,0.123018764,3.8777392,4.3390565,1.0,31.201319,-15.131811,525.62177,-130.28922,3.7009874e-11,4.795432e-14,4.3181877,4.3181877,3.8777392,-0.09076317,0.9813068,0.9813068,0.9179703,4.3390565,3.8777392,-0.4404485,-0.018693214,1.0,-1.0,0.99409854,1.449348,1.0,0.0,1.0,1.0
0.0165,1.0,0.0,92409.53,857.69446,-40559.89,-25395.59,0.6855983,0.099801525,-0.07798772,-0.13277954,1.439948,-0.16379601,-19.620323,-437.5554,-437.5554,20.641647,12.980105,0.0,143.85435,241.54886,1.0,-1.0,0.12315408,3.986184,4.4827414,1.0,31.178272,-11.557951,510.7015,-73.146095,3.316309e-11,4.7953872e-14,4.4611306,4.4611306,3.986184,-0.09318326,0.97984266,0.97984266,0.9114085,4.4827414,3.986184,-0.47494656,-0.020157358,1.0,-1.0,0.99369,1.449348,1.0,0.0,1.0,1.0
0.017,1.0,0.0,92170.85,910.35425,-40559.89,-25395.59,0.68225414,0.09387827,-0.085214294,-0.13552547,1.443215,-0.18025914,-21.25621,-472.22318,-472.22318,20.641647,16.002659,0.0,143.85435,241.54886,1.0,-1.0,0.115392655,4.0916243,4.6253653,1.0,29.809694,-8.553484,487.43118,-15.208006,3.0227224e-11,4.7947615e-14,4.6026325,4.6026325,4.0916243,-0.09644811,0.97831213,0.97831213,0.90445447,4.6253653,4.0916243,-0.51100814,-0.021687858,1.0,-1.0,0.99327147,1.449348,1.0,0.0,1.0,1.0
0.0175,1.0,0.0,91930.625,964.7205,-40559.89,-25395.59,0.6790517,0.085813895,-0.09299554,-0.14116502,1.4455309,-0.1979642,-22.073744,-497.12802,-497.12802,20.641647,18.36461,0.0,143.85435,241.54886,1.0,-1.0,0.10506039,4.194031,4.7668657,1.0,28.74418,-6.6704364,456.26553,40.862484,2.787706e-11,4.547221e-14,4.742633,4.742633,4.194031,-0.10339187,0.9767166,0.9767166,0.897106,4.7668657,4.194031,-0.5486021,-0.023283398,1.0,-1.0,0.9928435,1.449348,1.0,0.0,1.0,1.0
0.018,1.0,0.0,91689.195,1022.39075,-40559.89,-25395.59,0.6761471,0.079981804,-0.10134545,-0.15078427,1.4464717,-0.21680686,-23.743464,-513.0006,-513.0006,20.641647,21.246311,0.0,143.85435,241.54886,1.0,-1.0,0.09832614,4.293397,4.9071813,1.0,29.076939,-5.333475,420.20297,92.79765,2.5904593e-11,3.9039278e-14,4.8810887,4.8810887,4.293397,-0.11547568,0.9750576,0.9750576,0.8893663,4.9071813,4.293397,-0.5876919,-0.024942419,1.0,-1.0,0.99240667,1.449348,1.0,0.0,1.0,1.0
0.0185,1.0,0.0,91448.625,1084.863,-40559.89,-25395.59,0.6735934,0.07885584,-0.110310614,-0.16404122,1.4458004,-0.23677063,-27.287645,-523.05927,-523.05927,20.641647,25.407827,0.0,143.85435,241.54886,1.0,-1.0,0.09849633,4.389718,5.046251,1.0,30.680725,-3.3930798,382.80542,140.25381,2.5291168e-11,3.269768e-14,5.017954,5.017954,4.389718,-0.1321266,0.9733368,0.9733368,0.88124067,5.046251,4.389718,-0.6282358,-0.026663156,1.0,-1.0,0.99196154,1.449348,1.0,0.0,1.0,1.0
0.019,1.0,0.0,91211.37,1153.0306,-40559.89,-25395.59,0.6713086,0.08159512,-0.119947,-0.17939211,1.4435424,-0.25792697,-32.394974,-530.858,-530.858,20.641647,30.669945,0.0,143.85435,241.54886,1.0,-1.0,0.104191646,4.4829736,5.184014,1.0,32.498848,-0.103875585,346.13492,184.72304,2.5370546e-11,2.9524255e-14,5.153162,5.153162,4.4829736,-0.15110931,0.9715563,0.9715563,0.8727325,5.184014,4.4829736,-0.67018825,-0.028443672,1.0,-1.0,0.9915087,1.449348,1.0,0.0,1.0,1.0
0.0195,1.0,0.0,90978.73,1227.0521,-40559.89,-25395.59,0.6691211,0.08458889,-0.13029315,-0.19491374,1.4399011,-0.28038162,-37.720123,-538.057,-538.057,20.641647,36.09235,0.0,143.85435,241.54886,1.0,-1.0,0.110282496,4.5731254,5.3204107,1.0,33.46209,4.258034,310.0757,227.98128,2.6184105e-11,2.7490104e-14,5.2866254,5.2866254,4.5731254,-0.1697297,0.9697181,0.9697181,0.86384267,5.3204107,4.5731254,-0.7135,-0.03028188,1.0,-1.0,0.99104863,1.449348,1.0,0.0,1.0,1.0
0.02,1.0,0.0,90750.02,1306.6406,-40559.89,-25395.59,0.6668634,0.08353015,-0.14135674,-0.20928663,1.4350761,-0.30419675,-41.88456,-543.6782,-543.6782,20.641647,40.671764,0.0,143.85435,241.54886,1.0,-1.0,0.11087929,4.660129,5.455381,1.0,33.282455,8.602103,273.3202,270.35806,2.7697388e-11,2.732325e-14,5.418248,5.418248,4.660129,-0.18623194,0.9678244,0.9678244,0.8545697,5.455381,4.660129,-0.7581193,-0.032175582,1.0,-1.0,0.9905819,1.449348,1.0,0.0,1.0,1.0
0.0205,1.0,0.0,90522.875,1391.5762,-40559.89,-25395.59,0.6644585,0.07577567,-0.15312336,-0.22241889,1.4290909,-0.32933164,-44.423435,-545.2495,-545.2495,20.641647,44.030838,0.0,143.85435,241.54886,1.0,-1.0,0.102592774,4.7439528,5.5888643,1.0,32.552677,11.87076,235.0458,310.2037,2.9507157e-11,2.6611886e-14,5.5479445,5.5479445,4.7439528,-0.20064709,0.96587753,0.96587753,0.8449128,5.5888643,4.7439528,-0.8039919,-0.03412248,1.0,-1.0,0.990109,1.449348,1.0,0.0,1.0,1.0
0.021,1.0,0.0,90294.45,1482.122,-40559.89,-25395.59,0.66194874,0.061665475,-0.1655817,-0.23538262,1.4217312,-0.3556358,-46.02284,-540.8904,-540.8904,20.641647,46.61828,0.0,143.85435,241.54886,1.0,-1.0,0.086237006,4.824588,5.7208014,1.0,32.155064,13.867773,195.91795,344.97244,2.908417e-11,2.663687e-14,5.67565,5.67565,4.824588,-0.21464626,0.96387976,0.96387976,0.83487487,5.7208014,4.824588,-0.8510623,-0.036120206,1.0,-1.0,0.98963046,1.449348,1.0,0.0,1.0,1.0
0.0215,1.0,0.0,90062.875,1579.097,-40559.89,-25395.59,0.6594525,0.0441098,-0.17874794,-0.24970618,1.4126228,-0.38289857,-47.94349,-530.8158,-530.8158,20.641647,49.323387,0.0,143.85435,241.54886,1.0,-1.0,0.06609211,4.9020505,5.851132,1.0,32.50112,15.442369,157.71419,373.1016,2.7301288e-11,2.6641954e-14,5.801324,5.801324,4.9020505,-0.23049016,0.96183366,0.96183366,0.8244623,5.851132,4.9020505,-0.89927363,-0.03816636,1.0,-1.0,0.9891467,1.449348,1.0,0.0,1.0,1.0
0.022,1.0,0.0,89828.06,1683.5736,-40559.89,-25395.59,0.6570755,0.026732652,-0.19267179,-0.26641265,1.4014004,-0.41092739,-51.10511,-517.2715,-517.2715,20.641647,52.825993,0.0,143.85435,241.54886,1.0,-1.0,0.047222875,4.9763665,5.979798,1.0,33.20934,17.895771,121.99971,395.27176,2.4207972e-11,2.6640992e-14,5.924935,5.924935,4.9763665,-0.249655,0.95974153,0.95974153,0.8136847,5.979798,4.9763665,-0.9485683,-0.04025849,1.0,-1.0,0.9886582,1.449348,1.0,0.0,1.0,1.0
0.0225,1.0,0.0,89591.41,1796.402,-40559.89,-25395.59,0.65482986,0.0116523085,-0.20741926,-0.28532624,1.3878663,-0.43961066,-55.501183,-503.09683,-503.09683,20.641647,57.15974,0.0,143.85435,241.54886,1.0,-1.0,0.032410815,5.0475583,6.1067433,1.0,33.453106,22.048075,89.000496,414.0963,2.0489329e-11,2.6641058e-14,6.046447,6.046447,5.0475583,-0.271881,0.95760584,0.95760584,0.8025521,6.1067433,5.0475583,-0.99888855,-0.042394146,1.0,-1.0,0.9881653,1.449348,1.0,0.0,1.0,1.0
0.023,1.0,0.0,89354.58,1917.8657,-40559.89,-25395.59,0.6526076,-0.0018372805,-0.22304378,-0.30501953,1.372047,-0.46892884,-60.322525,-490.04913,-490.04913,34.403904,61.77434,0.0,143.85435,426.56244,1.0,-1.0,0.020445563,5.115633,6.2319126,1.0,32.682026,27.640501,57.612465,432.43665,1.6900939e-11,2.6641062e-14,6.16581,6.16581,5.115633,-0.29515535,0.95542914,0.95542914,0.79107237,6.2319126,5.115633,-1.0501767,-0.044570886,1.0,-1.0,0.9876686,1.449348,1.0,0.0,1.0,1.0
0.0235,1.0,0.0,89118.16,2047.6807,-40559.89,-25395.59,0.6502247,-0.0169367,-0.23956653,-0.32343435,1.3541149,-0.49890545,-64.63496,-478.08237,-478.08237,34.403904,66.005165,0.0,143.85435,426.56244,1.0,-1.0,0.0067416816,5.1805854,0.07206634,1.0,31.138254,33.4967,26.555807,451.52658,1.4269597e-11,2.8358289e-14,6.282961,6.282961,5.1805854,-0.3166438,0.95321375,0.95321375,0.77925116,0.07206634,5.1805854,-1.1023755,-0.04678627,1.0,-1.0,0.9871683,1.449348,1.0,0.0,1.0,1.0
0.024,1.0,0.0,88880.87,2185.324,-40559.89,-25395.59,0.6475101,-0.037545964,-0.25698298,-0.33885685,1.3342206,-0.5295238,-68.076126,-465.9852,-465.9852,34.403904,69.57707,0.0,143.85435,426.56244,1.0,-1.0,-0.014065676,5.2424083,0.1935222,1.0,29.751862,38.324265,-4.235567,470.22076,1.1830387e-11,7.678359e-14,0.11465133,0.11465133,5.2424083,-0.3340878,0.9509621,0.9509621,0.76709276,0.1935222,-1.040777,-1.1554283,-0.0490379,1.0,-1.0,0.9866649,1.449348,1.0,0.0,1.0,1.0
0.0245,1.0,0.0,88639.88,2330.4734,-40559.89,-25395.59,0.64438903,-0.066020064,-0.275296,-0.35073444,1.3123342,-0.5606556,-71.06649,-452.7721,-452.7721,34.403904,72.774994,0.0,143.85435,426.56244,1.0,-1.0,-0.04501744,5.3011045,0.31304213,1.0,29.472475,41.594013,-33.11444,485.88654,9.316378e-12,1.2646014e-13,0.2271988,0.2271988,5.3011045,-0.3469288,0.9486766,0.9486766,0.7546024,0.31304213,-0.98208076,-1.2092795,-0.051323418,1.0,-1.0,0.98615867,1.449348,1.0,0.0,1.0,1.0
0.025,1.0,0.0,88392.125,2483.2673,-40559.89,-25395.59,0.640907,-0.101764105,-0.29455674,-0.35988694,1.2881894,-0.5920435,-74.41906,-438.72922,-438.72922,34.403904,76.182655,0.0,143.85435,426.56244,1.0,-1.0,-0.08500427,5.3566933,0.4305745,1.0,30.525764,43.893295,-57.588943,496.31815,7.566675e-12,1.723208e-13,0.3373826,0.3373826,5.3566933,-0.35653964,0.9463595,0.9463595,0.74178743,0.4305745,-0.92649215,-1.2638748,-0.05364051,1.0,-1.0,0.98565,1.449348,1.0,0.0,1.0,1.0
0.0255,1.0,0.0,88135.69,2644.216,-40559.89,-25395.59,0.6371785,-0.14151014,-0.31488496,-0.36796212,1.2613676,-0.6233507,-78.681694,-425.3584,-425.3584,34.403904,80.21479,0.0,143.85435,426.56244,1.0,-1.0,-0.12931551,5.409203,0.5460691,1.0,32.158222,46.52347,-76.006226,501.36462,6.233346e-12,2.119023e-13,0.44517857,0.44517857,5.409203,-0.3653872,0.94401306,0.94401306,0.72865766,0.5460691,-0.8739823,-1.3191609,-0.055986926,1.0,-1.0,0.98513913,1.449348,1.0,0.0,1.0,1.0
0.026,1.0,0.0,87870.69,2813.8228,-40559.89,-25395.59,0.6332865,-0.18117857,-0.33645004,-0.3763784,1.2314749,-0.65425336,-83.727356,-414.34293,-414.34293,34.403904,84.81048,0.0,143.85435,426.56244,1.0,-1.0,-0.17233188,5.4586606,0.6594773,1.0,33.097836,50.629517,-88.8374,503.18033,4.683548e-12,2.4109471e-13,0.5505618,0.5505618,5.4586606,-0.37550908,0.94163954,0.94163954,0.71522313,0.6594773,-0.82452464,-1.3750864,-0.05836048,1.0,-1.0,0.9846265,1.449348,1.0,0.0,1.0,1.0
0.0265,1.0,0.0,87598.85,2992.169,-40559.89,-25395.59,0.62919194,-0.21830428,-0.35941988,-0.38528872,1.1983122,-0.6845243,-88.9033,-406.40506,-406.40506,34.403904,89.521675,0.0,143.85435,426.56244,1.0,-1.0,-0.21087837,5.50508,0.77075183,1.0,32.44797,56.45533,-98.55275,504.95782,2.6137675e-12,2.6390156e-13,0.6534967,0.6534967,5.50508,-0.3870817,0.93924093,0.93924093,0.7014926,0.77075183,-0.77810496,-1.4316016,-0.06075906,1.0,-1.0,0.98411214,1.449348,1.0,0.0,1.0,1.0
0.027,1.0,0.0,87322.164,3178.7505,-40559.89,-25395.59,0.6247078,-0.25362784,-0.3839085,-0.39313462,1.1619323,-0.71405494,-93.62007,-400.99106,-400.99106,34.403904,93.92691,0.0,143.85435,426.56244,1.0,-1.0,-0.24629605,5.548463,0.8798469,1.0,30.405176,63.214893,-108.02492,509.016,-6.703245e-13,2.8237569e-13,0.7539361,0.7539361,5.548463,-0.39787346,0.9368194,0.9368194,0.6874726,0.8798469,-0.73472226,-1.4886584,-0.063180625,1.0,-1.0,0.9835965,1.449348,1.0,0.0,1.0,1.0
0.0275,1.0,0.0,87041.266,3372.6885,-40559.89,-25395.59,0.6195574,-0.29086158,-0.40996283,-0.3971038,1.1225475,-0.7427927,-97.923004,-397.0702,-397.0702,34.403904,98.04991,0.0,143.85435,426.56244,1.0,-1.0,-0.28393292,5.588806,0.9867173,1.0,28.27977,69.643234,-118.44742,515.5176,-4.30432e-12,2.9674036e-13,0.85183144,0.85183144,5.588806,-0.40398458,0.9343768,0.9343768,0.6731679,0.9867173,-0.6943791,-1.5462105,-0.06562322,1.0,-1.0,0.9830798,1.449348,1.0,0.0,1.0,1.0
0.028,1.0,0.0,86754.55,3573.1912,-40559.89,-25395.59,0.6134869,-0.33464938,-0.43761188,-0.39435348,1.0803292,-0.77061933,-102.58885,-394.4522,-394.4522,34.403904,102.44902,0.0,143.85435,426.56244,1.0,-1.0,-0.33018857,5.6261177,1.0913187,1.0,27.749754,74.8391,-128.17735,522.6296,-9.161097e-12,3.0926815e-13,0.94714653,0.94714653,5.6261177,-0.40162435,0.93191504,0.93191504,0.65858406,1.0913187,-0.6570675,-1.604214,-0.068084955,1.0,-1.0,0.9825621,1.449348,1.0,0.0,1.0,1.0
0.0285,1.0,0.0,86458.71,3779.9463,-40559.89,-25395.59,0.60636365,-0.38669577,-0.4669664,-0.38374445,1.0352193,-0.7972322,-108.41665,-394.542,-394.542,34.403904,107.71743,0.0,143.85435,426.56244,1.0,-1.0,-0.38721788,5.673715,1.1936092,1.0,29.491482,78.92516,-133.43387,527.9759,-1.4894403e-11,3.2099293e-13,1.039866,1.039866,5.673715,-0.3895021,0.9294359,0.9294359,0.64386517,1.1936092,-0.6094701,-1.6493361,-0.07056406,1.0,-1.0,0.9820438,1.449348,1.0,0.0,1.0,1.0
0.029,1.0,0.0,86155.38,3991.2998,-40559.89,-25395.59,0.5981292,-0.41776365,-0.49821067,-0.3764284,0.98705685,-0.82216716,-109.94528,-395.2396,-395.2396,34.403904,109.895966,0.0,143.85435,426.56244,1.0,-0.64129287,-0.4147609,5.763845,1.2939986,1.0,24.987095,84.95818,-136.89142,532.13104,-1.9000643e-11,3.355747e-13,1.1299957,1.1299957,5.763845,-0.38321903,0.92694116,0.92694116,0.635654,1.2939986,-0.5193404,-1.6493361,-0.07305883,1.0,-1.0,0.98152494,1.449348,1.0,0.0,1.0,1.0
