Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
0.842,1.0,0.0,269705.53,-88342.27,-21.058765,-1.472226e-06,-0.39938888,-1.3635504,-0.071141414,-2.6164074,-2.426825,-0.43227988,584.9078,332.07474,332.07474,483.35666,-566.5825,0.0,501.73877,622.5296,1.0,1.0,-1.3341902,4.4541273,4.7040615,1.0,-461.86264,-123.045135,-803.5659,471.49118,0.10336587,-2.243221,1.0303051,3.276197,4.4541273,-2.710927,1.1531187,1.0499929,1.0445158,4.7040615,4.4541273,1.1779305,0.049992923,0.0,1.0,1.024903,2.5837493,0.0,0.0,0.0,0.0
0.8425,1.0,0.0,270369.44,-89802.68,-21.058765,-1.472226e-06,-0.39922842,-1.6868066,-0.07256544,-2.481207,-2.4247231,-0.44072786,599.67377,438.78748,438.78748,483.35666,-583.5372,0.0,501.73877,622.5296,1.0,1.0,-1.6588962,4.5607023,4.867769,1.0,-451.4915,-148.18227,-799.51587,360.72842,0.10281763,-2.2483068,1.1794235,3.4303334,4.5607023,-2.5718946,1.1505874,1.0479743,1.0384246,4.867769,4.5607023,1.1303687,0.047974337,0.0,1.0,1.0253114,2.5837493,0.0,0.0,0.0,0.0
0.843,1.0,0.0,271258.4,-91063.56,-21.058765,-1.472226e-06,-0.39916626,-2.0123925,-0.07393295,-2.2397594,-2.4221287,-0.44862288,602.2473,528.31946,528.31946,483.35666,-589.04175,0.0,501.73877,622.5296,1.0,1.0,-1.9870236,4.6652737,5.030094,1.0,-442.6626,-159.5847,-777.9338,249.61433,0.102346994,-2.2532668,1.3282901,3.5841422,4.6652737,-2.3232834,1.1480602,1.0458846,1.0282965,5.030094,4.6652737,1.0811313,0.04588464,0.0,1.0,1.0257151,2.5837493,0.0,0.0,0.0,0.0
0.8435,1.0,0.0,272348.56,-92048.96,-21.058765,-1.472226e-06,-0.39921588,-2.3191233,-0.07511537,-1.9040209,-2.419261,-0.45520157,597.3265,597.4418,597.4418,483.35666,-587.38544,0.0,501.73877,622.5296,1.0,1.0,-2.2964594,4.76808,5.190826,1.0,-438.26035,-159.06615,-742.4039,144.96214,0.101948544,-2.258249,1.4768105,3.7377422,4.76808,-1.9781413,1.1455368,1.043729,1.0181762,5.190826,4.76808,1.030338,0.043728903,0.0,1.0,1.0261096,2.5837493,0.0,0.0,0.0,0.0
0.844,1.0,0.0,273603.03,-92699.87,-21.058765,-1.472226e-06,-0.39942944,-2.5901375,-0.075949036,-1.4942884,-2.4162138,-0.4594281,590.25525,645.5526,645.5526,483.35666,-583.5058,0.0,501.73877,622.5296,1.0,1.0,-2.5698411,4.869457,5.34996,1.0,-439.88443,-150.37079,-697.1646,51.61199,0.10161702,-2.2635608,1.624813,3.8913517,4.869457,-1.5582335,1.1430168,1.041512,1.0079427,5.34996,4.869457,0.978105,0.041512065,0.0,1.0,1.0264903,2.5837493,0.0,0.0,0.0,0.0
0.8445,1.0,0.0,274977.84,-92978.44,-21.058765,-1.472226e-06,-0.3998972,-2.8152802,-0.07627125,-1.0347376,-2.4128702,-0.46019983,586.10236,674.4385,674.4385,483.35666,-582.128,0.0,501.73877,622.5296,1.0,1.0,-2.7970262,4.9698277,5.5074797,1.0,-447.70505,-138.3973,-646.44763,-27.990822,0.101347335,-2.2696874,1.7720534,4.0452833,4.9698277,-1.0892187,1.1405001,1.0392389,0.99763554,5.5074797,4.9698277,0.92454463,0.039238892,0.0,1.0,1.0268538,2.5837493,0.0,0.0,0.0,0.0
0.845,1.0,0.0,276428.1,-92868.14,-21.058765,-1.472226e-06,-0.4007307,-2.9911108,-0.07594938,-0.5487389,-2.408912,-0.45655438,588.8746,687.7032,687.7032,483.35666,-587.02277,0.0,501.73877,622.5296,1.0,1.0,-2.975017,5.0696764,5.66338,1.0,-460.5459,-128.32864,-593.8859,-93.81728,0.101134546,-2.2772534,1.9182421,4.199911,5.0696764,-0.59563255,1.1379864,1.036914,0.9873372,5.66338,5.0696764,0.8697653,0.036913984,0.0,1.0,1.0271969,2.5837493,0.0,0.0,0.0,0.0
0.8455,1.0,0.0,277913.0,-92370.484,-21.058765,-1.472226e-06,-0.40203747,-3.1189706,-0.074896306,-0.055229347,-2.4039037,-0.4478277,600.97064,689.9858,689.9858,483.35666,-600.4844,0.0,501.73877,622.5296,1.0,1.0,-3.1058176,5.169635,5.817669,1.0,-476.15744,-124.81319,-542.071,-147.91475,0.10097246,-2.2869465,2.0630836,4.3556266,5.169635,-0.09704118,1.1354755,1.0345476,0.97713417,5.817669,5.169635,0.8140079,0.034547567,0.0,1.0,1.0275166,2.5837493,0.0,0.0,0.0,0.0
0.846,1.0,0.0,279397.94,-91500.08,-21.058765,-1.472226e-06,-0.4038958,-3.2020264,-0.07307123,0.4327279,-2.3974173,-0.43373123,622.95026,686.10956,686.10956,483.35666,-623.10016,0.0,501.73877,622.5296,1.0,1.0,-3.1932228,5.2707443,5.9703712,1.0,-491.56662,-131.38364,-492.2994,-193.81017,0.100840285,-2.2994292,2.2063177,4.5127945,5.2707443,0.3934359,1.1329671,1.0321684,0.9671664,5.9703712,5.2707443,0.75794965,0.03216838,0.0,1.0,1.0278107,2.5837493,0.0,0.0,0.0,0.0
0.8465,1.0,0.0,280854.1,-90279.56,-21.058765,-1.472226e-06,-0.40633696,-3.2424338,-0.07046947,0.9075264,-2.389154,-0.41434187,653.5585,680.29584,680.29584,483.35666,-653.75824,0.0,501.73877,622.5296,1.0,1.0,-3.239767,5.37401,6.1215377,1.0,-503.48907,-150.06938,-444.5106,-235.78526,0.10070663,-2.3152633,2.3477468,4.671717,5.37401,0.868609,1.1304611,1.0298063,0.95760506,6.1215377,5.37401,0.70229304,0.029806243,0.0,1.0,1.0280772,2.5837493,0.0,0.0,0.0,0.0
0.847,1.0,0.0,282256.28,-88735.67,-21.058765,-1.472226e-06,-0.4093378,-3.2393634,-0.06710719,1.3653921,-2.37903,-0.39002025,689.9745,675.53033,675.53033,483.35666,-689.8669,0.0,501.73877,622.5296,1.0,1.0,-3.2446213,5.480285,6.2712436,1.0,-508.80206,-181.17241,-397.42328,-278.10706,0.10054312,-2.3348653,2.4872534,4.8326206,5.480285,1.3254122,1.1279572,1.0274878,0.9485965,6.2712436,5.480285,0.6476645,0.027487736,0.0,1.0,1.0283147,2.5837493,0.0,0.0,0.0,0.0
0.8475,1.0,0.0,283579.75,-86896.93,-21.058765,-1.472226e-06,-0.41282374,-3.1883478,-0.063005984,1.803828,-2.3672009,-0.36128694,728.2702,673.1611,673.1611,483.35666,-727.77216,0.0,501.73877,622.5296,1.0,1.0,-3.2029245,5.5902743,0.1364006,1.0,-504.972,-223.29822,-348.84634,-324.31476,0.10032468,-2.358493,2.624798,4.995656,5.5902743,1.7621168,1.1254553,1.0252364,0.94026005,0.1364006,5.5902743,0.5946185,0.025236394,0.0,1.0,1.0285218,2.3330882,0.0,0.0,0.0,0.0
0.848,1.0,0.0,284797.75,-84793.26,-21.058765,-1.472226e-06,-0.41668075,-3.082124,-0.058181282,2.2189384,-2.3540235,-0.32869312,763.9923,672.76807,672.76807,483.35666,-763.2967,0.0,501.73877,622.5296,1.0,1.0,-3.1067247,5.704555,0.28349248,1.0,-490.37375,-273.61853,-296.10718,-376.6609,0.10002921,-2.3862622,2.7604086,5.160913,5.704555,2.1754415,1.1229551,1.0230728,0.93269175,0.28349248,5.704555,0.54364204,0.023072885,0.0,1.0,1.0286975,2.3330882,0.0,0.0,0.0,0.0
0.8485,1.0,0.0,285880.12,-82457.02,-21.058765,-1.472226e-06,-0.4207721,-2.912728,-0.052637033,2.6034493,-2.339965,-0.292721,792.76825,672.30194,672.30194,483.35666,-792.30524,0.0,501.73877,622.5296,1.0,1.0,-2.9472501,5.8236017,0.42946082,1.0,-464.46585,-328.30243,-236.52951,-435.7724,0.09963732,-2.4181807,2.894163,5.328443,5.8236017,2.5584364,1.1204563,1.0210152,0.9259677,0.42946082,5.8236017,0.49515888,0.021015195,0.0,1.0,1.0288413,2.3330882,0.0,0.0,0.0,0.0
0.849,1.0,0.0,286793.78,-79924.836,-21.058765,-1.472226e-06,-0.42495704,-2.674244,-0.046367228,2.9460123,-2.3254938,-0.25373554,810.8456,668.44855,668.44855,483.35666,-811.2126,0.0,501.73877,622.5296,1.0,1.0,-2.7178626,5.947813,0.5744432,1.0,-427.81323,-383.03238,-167.89024,-500.55832,0.09913229,-2.4541893,3.0261729,5.4982796,5.947813,2.8997514,1.117959,1.0190789,0.92014897,0.5744432,5.947813,0.44953364,0.0190788,0.0,1.0,1.0289526,2.3330882,0.0,0.0,0.0,0.0
0.8495,1.0,0.0,287504.8,-77239.16,-21.058765,-1.472226e-06,-0.42910686,-2.3654315,-0.039363325,3.2319512,-2.310975,-0.21199302,815.49384,657.1476,657.1476,483.35666,-817.3672,0.0,501.73877,622.5296,1.0,1.0,-2.4168553,6.0775294,0.71858585,1.0,-381.9758,-433.51807,-88.79633,-568.35126,0.09849976,-2.4941943,3.1565711,5.6704535,6.0775294,3.1844604,1.115463,1.0172769,0.91528535,0.71858585,6.0775294,0.40707594,0.01727684,0.0,1.0,1.0290315,2.3330882,0.0,0.0,0.0,0.0
0.85,1.0,0.0,287981.75,-74448.98,-21.058765,-1.472226e-06,-0.4331154,-1.9915198,-0.03162514,3.4452114,-2.296609,-0.16769338,805.2328,634.1784,634.1784,483.35666,-809.27435,0.0,501.73877,622.5296,1.0,1.0,-2.0493338,6.2130427,0.8620421,1.0,-329.30057,-475.93222,1.058062,-635.23645,0.097727664,-2.5380876,3.2855031,5.8449984,6.2130427,3.3961499,1.112968,1.0156202,0.91141754,0.8620421,6.2130427,0.3680444,0.015620289,0.0,1.0,1.029078,2.3330882,0.0,0.0,0.0,0.0
0.8505,1.0,0.0,288198.88,-71609.27,-21.058765,-1.472226e-06,-0.4369025,-1.5646967,-0.023171732,3.5709267,-2.28242,-0.12105132,779.8829,595.73047,595.73047,483.35666,-786.65466,0.0,501.73877,622.5296,1.0,1.0,-1.6276928,0.071409166,1.004971,1.0,-272.66595,-507.2169,100.77124,-696.5017,0.09680599,-2.5857494,3.413127,6.021944,0.071409166,3.5196512,1.1104739,1.0141181,0.9085777,1.004971,6.3545947,0.33265045,0.014118124,0.0,1.0,1.0290921,2.3330882,0.0,0.0,0.0,0.0
0.851,1.0,0.0,288139.34,-68779.18,-21.058765,-1.472226e-06,-0.4404107,-1.1032101,-0.014049032,3.597906,-2.2682996,-0.07235841,740.4653,538.88806,538.88806,483.35666,-750.36066,0.0,501.73877,622.5296,1.0,1.0,-1.1706128,0.21918052,1.1475359,1.0,-215.22507,-525.2402,208.24472,-747.1328,0.09572668,-2.6370373,3.5396137,6.201304,0.21918052,3.5436523,1.1079806,1.0127774,0.90678865,1.1475359,6.502366,0.30106208,0.012777471,0.0,1.0,1.0290743,2.3330882,0.0,0.0,0.0,0.0
0.8515,1.0,0.0,287797.06,-66019.34,-21.058765,-1.472226e-06,-0.4435971,-0.6293566,-0.0043320907,3.5204115,-2.254083,-0.022012973,688.9988,461.98386,461.98386,483.35666,-702.1965,0.0,501.73877,622.5296,1.0,1.0,-0.70089036,0.37328166,1.2899032,1.0,-160.18478,-528.81396,320.30267,-782.2865,0.094483405,-2.6917698,3.6651504,0.0998743,0.37328166,3.4625304,1.105488,1.0116037,0.90606207,1.2899032,0.37328166,0.27340737,0.011603769,0.0,1.0,1.0290253,2.3330882,0.0,0.0,0.0,0.0
0.852,1.0,0.0,287177.38,-63388.977,-21.058765,-1.472226e-06,-0.44642398,-0.16690645,0.00587857,3.3388467,-2.2396348,0.029491805,628.24725,364.80392,364.80392,483.35666,-644.6886,0.0,501.73877,622.5296,1.0,1.0,-0.24270366,0.5337432,1.4322394,1.0,-110.63891,-517.60834,432.88773,-797.69165,0.09307149,-2.7497094,3.7899418,0.2839652,0.5337432,3.2770045,1.1029959,1.0106009,0.9063971,1.4322394,0.5337432,0.249778,0.010600908,0.0,1.0,1.0289456,2.3330882,0.0,0.0,0.0,0.0
0.8525,1.0,0.0,286296.47,-60943.188,-21.058765,-1.472226e-06,-0.44885063,0.26138207,0.016465308,3.05931,-2.2249186,0.08161729,561.4671,248.64827,248.64827,483.35666,-580.85486,0.0,501.73877,622.5296,1.0,1.0,0.18098703,0.70051575,1.5747107,1.0,-69.45511,-492.012,541.30084,-789.94916,0.091487736,-2.8105562,3.914208,0.47028318,0.70051575,2.9935875,1.1005043,1.0097713,0.9077795,1.5747107,0.70051575,0.23023257,0.009771373,0.0,1.0,1.0288359,2.3330882,0.0,0.0,0.0,0.0
0.853,1.0,0.0,285179.88,-58731.137,-21.058765,-1.472226e-06,-0.45082915,0.63560224,0.027304161,2.69229,-2.210029,0.13384889,492.18802,116.27028,116.27028,483.35666,-514.00183,0.0,501.73877,622.5296,1.0,1.0,0.55031323,0.8734783,1.7174797,1.0,-39.200546,-452.9875,640.4585,-756.72876,0.08973026,-2.8739514,4.038179,0.65867865,0.8734783,2.623145,1.098013,1.0091164,0.91018283,1.7174797,0.8734783,0.21479961,0.009116379,0.0,1.0,1.0286973,2.3330882,0.0,0.0,0.0,0.0
0.8535,1.0,0.0,283860.47,-56795.125,-21.058765,-1.472226e-06,-0.45230505,0.9395822,0.038275428,2.2510083,-2.1951773,0.18576257,424.04227,-28.274307,-28.274307,483.35666,-447.5666,0.0,501.73877,622.5296,1.0,1.0,0.8493355,1.0524545,1.8607037,1.0,-22.083332,-401.95892,725.15076,-696.87646,0.08779842,-2.9394956,4.1620884,0.8489737,1.0524545,2.1791184,1.095522,1.008636,0.9135704,1.8607037,1.0524545,0.20348072,0.008635989,0.0,1.0,1.0285305,2.3330882,0.0,0.0,0.0,0.0
0.854,1.0,0.0,282376.7,-55170.58,-21.058765,-1.472226e-06,-0.45322254,1.1608435,0.04927155,1.7499589,-2.180649,0.23706669,360.64026,-179.83794,-179.83794,483.35666,-384.99948,0.0,501.73877,622.5296,1.0,1.0,1.0658953,1.2372328,2.0045342,1.0,-19.887886,-340.75238,790.29456,-610.4566,0.085692614,-3.0067708,4.286164,1.0409795,1.2372328,1.675999,1.0930313,1.0083293,0.9178985,2.0045342,1.2372328,0.19625326,0.008329247,0.0,1.0,1.0283366,2.3330882,0.0,0.0,0.0,0.0
0.8545,1.0,0.0,280771.16,-53886.59,-21.058765,-1.472226e-06,-0.4535323,1.2899656,0.06020068,1.2040567,-2.1667383,0.2876071,305.47827,-332.42624,-332.42624,483.35666,-329.6763,0.0,501.73877,622.5296,1.0,1.0,1.1908569,1.4275864,2.1491153,1.0,-33.88961,-271.58868,831.18335,-498.7571,0.083414264,-3.075368,4.4106216,1.2345133,1.4275864,1.128483,1.0905405,1.0081943,0.92311996,2.1491153,1.4275864,0.19307314,0.008194279,0.0,1.0,1.0281168,2.3330882,0.0,0.0,0.0,0.0
0.855,1.0,0.0,279089.8,-52966.594,-21.058765,-1.472226e-06,-0.45320007,1.3198565,0.070985354,0.6285228,-2.1536934,0.33733597,261.85815,-479.4612,-479.4612,483.35666,-284.82016,0.0,501.73877,622.5296,1.0,1.0,1.2172788,1.6232873,2.2945836,1.0,-64.7446,-197.11354,843.73773,-364.27655,0.08096562,0.40646484,4.535658,1.4294101,1.6232873,0.551432,1.0880499,1.0082284,0.9291868,2.2945836,1.6232873,0.19387726,0.008228406,0.0,1.0,1.027872,2.3330882,0.0,0.0,0.0,0.0
0.8555,1.0,0.0,277381.6,-52428.64,-21.058765,-1.472226e-06,-0.45221287,1.2453961,0.08155723,0.03932793,-2.1416862,0.38625613,232.79839,-614.0556,-614.0556,483.35666,-253.41467,0.0,501.73877,622.5296,1.0,1.0,1.1400167,1.8241124,2.4410677,1.0,-112.3602,-120.43819,824.7613,-210.70567,0.0783497,3.3290596,4.661451,1.6255264,1.8241124,-0.039573364,1.0855592,1.0084282,0.936052,2.4410677,1.8241124,0.19858593,0.008428249,0.0,1.0,1.0276034,2.3330882,0.0,0.0,0.0,0.0
0.856,1.0,0.0,275698.4,-52285.113,-18.379286,1.1376494e-06,-0.45058134,1.0637186,0.09184983,-0.5462103,-2.130812,0.4343604,220.92014,-729.299,-729.299,483.35666,-238.09235,0.0,501.73877,622.5296,1.0,1.0,0.95603263,2.0298417,2.58869,1.0,-175.7601,-45.16003,772.2,-42.90104,0.07557018,2.99437,4.7881584,1.8227366,2.0298417,-0.6275265,1.0830686,1.0087898,0.9436697,2.58869,2.0298417,0.20710498,0.0087898085,0.0,1.0,1.0273122,2.3330882,0.0,0.0,0.0,0.0
0.8565,1.0,0.0,274094.62,-52541.785,-18.379286,1.1376494e-06,-0.4483379,0.77510566,0.101791784,-1.1091458,-2.1211202,0.48158455,228.29593,-818.5603,-818.5603,483.35666,-240.98676,0.0,501.73877,622.5296,1.0,1.0,0.66536444,2.2402499,2.7375648,1.0,-252.96367,24.667746,685.39935,133.16095,0.0726313,2.9234252,4.915924,2.020922,2.2402499,-1.1936417,1.0805777,1.0093086,0.951994,2.7375648,2.2402499,0.21932799,0.009308569,0.0,1.0,1.0269995,2.3330882,0.0,0.0,0.0,0.0
0.857,1.0,0.0,272626.4,-53196.414,-18.379286,1.1376494e-06,-0.4455312,0.3841866,0.11130291,-1.6292866,-2.11266,0.5277862,256.25876,-875.81537,-875.81537,483.35666,-263.5463,0.0,501.73877,622.5296,1.0,1.0,0.27242395,2.455097,2.8877995,1.0,-340.9039,84.64515,565.344,310.47137,0.06953778,2.8563423,5.044884,2.219959,2.455097,-1.7177212,1.0780867,1.0099796,0.9609781,2.8877995,2.455097,0.23513806,0.009979569,0.0,1.0,1.0266664,2.3330882,0.0,0.0,0.0,0.0
0.8575,1.0,0.0,271349.9,-54237.28,-18.379286,1.1376494e-06,-0.44221902,-0.09901519,0.12029416,-2.0863469,-2.1055207,0.57275206,305.17993,-896.0021,-896.0021,483.35666,-306.31702,0.0,501.73877,622.5296,1.0,1.0,-0.21287207,2.674119,3.039494,1.0,-435.41232,130.23238,414.85812,481.14398,0.06629476,2.7861702,5.1751757,2.4197092,2.674119,-2.1793466,1.0755956,1.0107975,0.9705721,3.039494,2.674119,0.25440964,0.01079748,0.0,1.0,1.0263143,2.3330882,0.0,0.0,0.0,0.0
0.858,1.0,0.0,270318.97,-55642.12,-18.379286,1.1376494e-06,-0.43846244,-0.6586344,0.12867166,-2.461688,-2.0998585,0.6162268,374.2393,-875.4029,-875.4029,483.35666,-368.7166,0.0,501.73877,622.5296,1.0,1.0,-0.7746118,2.8970242,3.1927397,1.0,-531.3004,157.0611,238.7369,636.666,0.0629077,2.7172062,5.306942,2.620014,2.8970242,-2.5596933,1.0731043,1.0117567,0.9807223,3.1927397,2.8970242,0.27701017,0.011756677,0.0,1.0,1.0259441,2.3330882,0.0,0.0,0.0,0.0
0.8585,1.0,0.0,269582.44,-57377.72,-18.379286,1.1376494e-06,-0.4343217,-1.27339,0.13634346,-2.740248,-2.0958955,0.6579493,461.226,-812.03845,-812.03845,483.35666,-448.8358,0.0,501.73877,622.5296,1.0,1.0,-1.3913233,3.1234963,3.3476198,1.0,-622.5635,161.33748,43.77313,768.2653,0.05938234,2.6493294,5.4403405,2.8206947,3.1234963,-2.843542,1.0706125,1.0128514,0.99137115,3.3476198,3.1234963,0.30280164,0.012851302,0.0,1.0,1.025557,2.3330882,0.0,0.0,0.0,0.0
0.859,1.0,0.0,269181.28,-59400.473,-18.379286,1.1376494e-06,-0.42985576,-1.9178914,0.14322731,-2.912188,-2.093895,0.69768274,562.419,-706.04395,-706.04395,562.8952,-543.3133,0.0,501.73877,570.53,1.0,1.0,-2.037335,3.3532004,3.5042078,1.0,-702.72046,140.30148,-161.3573,867.40125,0.05572461,2.5829031,5.5755444,3.0215585,3.3532004,-3.0209794,1.0681207,1.0140753,1.0024583,3.5042078,3.3532004,0.3316419,0.014075319,0.0,1.0,1.0251542,2.3330882,0.0,0.0,0.0,0.0
0.8595,1.0,0.0,269145.97,-61657.746,-18.379286,1.1376494e-06,-0.42512444,-2.5645714,0.1492572,-2.9738598,-2.0941215,0.73522633,672.5971,-559.984,-559.984,562.8952,-647.33276,0.0,501.73877,570.53,1.0,1.0,-2.684784,3.585794,3.6625676,1.0,-765.28326,92.68617,-366.3828,926.3668,0.051940594,2.5183084,5.7127404,3.222408,3.585794,-3.0883834,1.0656285,1.0154226,1.0139217,3.6625676,3.585794,0.36338595,0.015422578,0.0,1.0,1.0247368,2.3330882,0.0,0.0,0.0,0.0
0.86,1.0,0.0,269494.62,-64089.9,-18.379286,1.1376494e-06,-0.420192,-3.1858304,0.15438735,-2.9279191,-2.0968,0.7704084,785.21826,-379.05026,-379.05026,562.8952,-754.7794,0.0,501.73877,570.53,1.0,1.0,-3.3058298,3.820936,3.8227534,1.0,-804.3244,19.106113,-559.91327,938.96356,0.048036475,2.455936,5.852127,3.423049,3.820936,-3.0485108,1.063136,1.0168868,1.0256999,3.8227534,3.820936,0.39788702,0.01688685,0.0,1.0,1.0243056,2.3330882,0.0,0.0,0.0,0.0
0.8605,1.0,0.0,270231.78,-66632.63,-18.379286,1.1376494e-06,-0.4151305,-3.7559612,0.15859279,-2.7826567,-2.102086,0.80306244,892.7842,-171.0861,-171.0861,562.8952,-858.5732,0.0,501.73877,570.53,1.0,1.0,-3.874624,4.058294,3.9848104,1.0,-815.08704,-77.69715,-730.10266,901.1888,0.044018485,2.3961773,5.993909,3.623296,4.058294,-2.9097707,1.0606432,1.0184618,1.0377324,3.9848104,4.058294,0.43499783,0.018461881,0.0,1.0,1.023862,2.3330882,0.0,0.0,0.0,0.0
0.861,1.0,0.0,271347.9,-69219.32,-18.379286,1.1376494e-06,-0.41002116,-4.2525506,0.16186664,-2.5508084,-2.1100507,0.83299804,987.37726,53.60924,53.60924,562.8952,-951.1685,0.0,501.73877,570.53,1.0,1.0,-4.3687162,4.2975464,4.148773,1.0,-794.5649,-192.81241,-865.4648,811.8556,0.03989287,2.3394153,6.1382866,3.8229754,4.2975464,-2.6849768,1.0581499,1.0201415,1.0499616,4.148773,4.2975464,0.47457117,0.020141426,0.0,1.0,1.0234067,2.3330882,0.0,0.0,0.0,0.0
0.8615,1.0,0.0,272819.62,-71783.17,-18.379286,1.1376494e-06,-0.40495294,-4.6559634,0.16421561,-2.247476,-2.120687,0.8599763,1061.0062,282.71625,282.71625,562.8952,-1024.8826,0.0,501.73877,570.53,1.0,1.0,-4.768408,4.5383844,4.314669,1.0,-741.762,-319.24423,-955.7785,673.06226,0.035665847,2.2860162,0.0022708324,4.021923,4.5383844,-2.3891587,1.0556566,1.0219193,1.0623323,4.314669,4.5383844,0.5164611,0.02191929,0.0,1.0,1.0229411,2.3330882,0.0,0.0,0.0,0.0
0.862,1.0,0.0,274567.0,-74208.03,-18.379286,1.1376494e-06,-0.40003273,-4.7375164,0.16569582,-1.781544,-2.1337209,0.88379925,1054.7224,494.28116,494.28116,562.8952,-1024.0577,0.0,501.73877,570.53,1.0,1.0,-4.8314314,4.780511,4.4825153,1.0,-631.3963,-423.32614,-988.4214,494.14023,0.03134356,2.2363274,0.15240844,4.2199874,4.780511,-1.9240997,1.0531627,1.0237894,1.0747913,4.4825153,4.780511,0.56052333,0.02378935,0.0,1.0,1.0224694,2.3330882,0.0,0.0,0.0,0.0
0.8625,1.0,0.0,276392.25,-76274.18,-18.379286,1.1376494e-06,-0.3954872,-4.468555,0.16664462,-1.1945184,-2.14728,0.9047895,964.0074,651.9715,651.9715,562.8952,-943.59955,0.0,501.73877,570.53,1.0,1.0,-4.5306873,5.0237293,4.652323,1.0,-489.54993,-474.45746,-950.8573,298.88583,0.02693208,2.190593,0.30556074,4.4171133,5.0237293,-1.3334684,1.0506686,1.0257456,1.0872936,4.652323,5.0237293,0.60661626,0.025745593,0.0,1.0,1.021998,2.3330882,0.0,0.0,0.0,0.0
0.863,1.0,0.0,278142.44,-77860.3,-18.379286,1.1376494e-06,-0.39169654,-4.027332,0.16757767,-0.60401094,-2.1580071,0.9232499,839.1942,738.34814,738.34814,562.8952,-830.21075,0.0,501.73877,570.53,1.0,1.0,-4.057881,5.2680593,4.824096,1.0,-360.15466,-479.03952,-849.8215,111.47333,0.022437345,2.1486337,0.46142572,4.613458,5.2680593,-0.7406737,1.048174,1.0277821,1.0998228,4.824096,5.2680593,0.6546011,0.027782133,0.0,1.0,1.0215324,2.3330882,0.0,0.0,0.0,0.0
0.8635,1.0,0.0,279741.53,-78943.586,-18.379286,1.1376494e-06,-0.38908482,-3.5486722,0.16887897,-0.058316864,-2.1626985,0.93870103,718.73895,755.6603,755.6603,562.8952,-719.7949,0.0,501.73877,570.53,1.0,1.0,-3.5566118,5.5136504,4.997841,1.0,-264.28558,-454.4534,-703.81946,-51.840786,0.01786552,2.1096823,0.619315,4.8093076,5.5136504,-0.19462655,1.0456815,1.0298933,1.1123934,4.997841,5.5136504,0.7043428,0.029893236,0.0,1.0,1.0210779,2.3330882,0.0,0.0,0.0,0.0
0.864,1.0,0.0,281176.47,-79547.08,-18.379286,1.1376494e-06,-0.38798863,-3.1088018,0.17067702,0.44813323,-2.1595016,0.94996935,625.6198,718.1653,718.1653,562.8952,-633.9813,0.0,501.73877,570.53,1.0,1.0,-3.1066144,5.7606115,5.1735644,1.0,-207.42445,-418.1954,-534.43976,-183.72551,0.013232687,2.072621,0.77832055,5.0049014,5.7606115,0.3129629,1.0432106,1.0320734,1.1250265,5.1735644,5.7606115,0.7557101,0.032073334,0.0,1.0,1.0206385,2.3330882,0.0,0.0,0.0,0.0
