Time,Fg_Input,MS_S3.Freq_Grid,MS_S3.Sfb,MS_S3.VAn_RMS_Grid,MS_S3.Van_Grid,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,Vg_Input
0.0755,1.0,50.00408,1.0,277.84918,-275.85632,0.0,1.0,1.0000817,1.2031223,1.2
0.076,1.0,50.00417,1.0,277.84918,-228.68427,0.0,1.0,1.0000834,1.2031223,1.2
0.0765,1.0,50.004253,1.0,277.84918,-175.88127,0.0,1.0,1.0000851,1.2031223,1.2
0.077,1.0,50.00433,1.0,277.84918,-118.74752,0.0,1.0,1.0000867,1.2031223,1.2
0.0775,1.0,50.004406,1.0,277.84918,-58.68992,0.0,1.0,1.0000881,1.2031223,1.2
0.078,1.0,50.00447,1.0,277.84918,2.8128388,0.0,1.0,1.0000894,1.2031223,1.2
0.0785,1.0,50.004536,1.0,277.84918,64.24641,0.0,1.0,1.0000907,1.2031223,1.2
0.079,1.0,50.004597,1.0,277.84918,124.097946,0.0,1.0,1.0000919,1.2031223,1.2
0.0795,1.0,50.00465,1.0,277.84918,180.89384,0.0,1.0,1.000093,1.2031223,1.2
0.08,1.0,50.0047,1.0,277.84918,233.23555,0.0,1.0,1.000094,1.2031223,1.2
0.0805,1.0,50.004745,1.0,277.84918,279.83426,0.0,1.0,1.0000949,1.2031223,1.2
0.081,1.0,50.004787,1.0,277.84918,319.54263,0.0,1.0,1.0000957,1.2031223,1.2
0.0815,1.0,50.004826,1.0,277.84918,351.38284,0.0,1.0,1.0000966,1.2031223,1.2
0.082,1.0,50.00486,1.0,277.84918,374.5709,0.0,1.0,1.0000972,1.2031223,1.2
0.0825,1.0,50.004887,1.0,277.84918,388.53586,0.0,1.0,1.0000978,1.2031223,1.2
0.083,1.0,50.004913,1.0,277.84918,392.9338,0.0,1.0,1.0000982,1.2031223,1.2
0.0835,1.0,50.004936,1.0,277.84918,387.65652,0.0,1.0,1.0000987,1.2031223,1.2
0.084,1.0,50.00495,1.0,277.84918,372.8339,0.0,1.0,1.0000991,1.2031223,1.2
0.0845,1.0,50.004967,1.0,277.84918,348.83093,0.0,1.0,1.0000993,1.2031223,1.2
0.085,1.0,50.00498,1.0,277.84918,316.23865,0.0,1.0,1.0000995,1.2031223,1.2
0.0855,1.0,50.004986,1.0,277.84918,275.8596,0.0,1.0,1.0000997,1.2031223,1.2
0.086,1.0,50.00499,1.0,277.84918,228.68796,0.0,1.0,1.0000998,1.2031223,1.2
0.0865,1.0,50.00499,1.0,277.84918,175.88533,0.0,1.0,1.0000998,1.2031223,1.2
0.087,1.0,50.004986,1.0,277.84918,118.751816,0.0,1.0,1.0000997,1.2031223,1.2
0.0875,1.0,50.00498,1.0,277.84918,58.69425,0.0,1.0,1.0000995,1.2031223,1.2
0.088,1.0,50.00497,1.0,277.86533,-2.8085585,0.0,1.0,1.0000994,1.2031921,1.2
0.0885,1.0,50.00496,1.0,277.86533,-64.24221,0.0,1.0,1.0000992,1.2031921,1.2
0.089,1.0,50.004944,1.0,277.86533,-124.09401,0.0,1.0,1.0000988,1.2031921,1.2
0.0895,1.0,50.004925,1.0,277.86533,-180.89023,0.0,1.0,1.0000985,1.2031921,1.2
0.09,1.0,50.0049,1.0,277.86533,-233.23235,0.0,1.0,1.0000981,1.2031921,1.2
0.0905,1.0,50.00488,1.0,277.86533,-279.83154,0.0,1.0,1.0000976,1.2031921,1.2
0.091,1.0,50.004852,1.0,277.86533,-319.5404,0.0,1.0,1.000097,1.2031921,1.2
0.0915,1.0,50.004826,1.0,277.86533,-351.38113,0.0,1.0,1.0000966,1.2031921,1.2
0.092,1.0,50.004795,1.0,277.86533,-374.56976,0.0,1.0,1.0000958,1.2031921,1.2
0.0925,1.0,50.00476,1.0,277.86533,-388.53528,0.0,1.0,1.0000952,1.2031921,1.2
0.093,1.0,50.004726,1.0,277.86533,-392.9338,0.0,1.0,1.0000945,1.2031921,1.2
0.0935,1.0,50.00469,1.0,277.86533,-387.657,0.0,1.0,1.0000937,1.2031921,1.2
0.094,1.0,50.004646,1.0,277.86533,-372.83487,0.0,1.0,1.000093,1.2031921,1.2
0.0945,1.0,50.004604,1.0,277.86533,-348.8323,0.0,1.0,1.0000921,1.2031921,1.2
0.095,1.0,50.004562,1.0,277.86533,-316.24042,0.0,1.0,1.0000912,1.2031921,1.2
0.0955,1.0,50.004517,1.0,277.86533,-275.8616,0.0,1.0,1.0000904,1.2031921,1.2
0.096,1.0,50.00447,1.0,277.86533,-228.69019,0.0,1.0,1.0000894,1.2031921,1.2
0.0965,1.0,50.00442,1.0,277.86533,-175.88771,0.0,1.0,1.0000885,1.2031921,1.2
0.097,1.0,50.004368,1.0,277.86533,-118.75426,0.0,1.0,1.0000874,1.2031921,1.2
0.0975,1.0,50.00432,1.0,277.86533,-58.69675,0.0,1.0,1.0000863,1.2031921,1.2
0.098,1.0,50.004265,1.0,277.86533,2.8061223,0.0,1.0,1.0000852,1.2031921,1.2
0.0985,1.0,50.004208,1.0,277.86533,64.23993,0.0,1.0,1.0000842,1.2031921,1.2
0.099,1.0,50.00415,1.0,277.86533,124.0919,0.0,1.0,1.0000831,1.2031921,1.2
0.0995,1.0,50.004093,1.0,277.86533,180.88837,0.0,1.0,1.0000819,1.2031921,1.2
0.1,1.0,50.004036,1.0,277.86533,233.23079,0.0,1.0,1.0000807,1.2031921,1.2
0.1005,1.0,50.003975,1.0,277.86533,279.8303,0.0,1.0,1.0000795,1.2031921,1.2
0.101,1.0,50.003914,1.0,277.86533,319.53946,0.0,1.0,1.0000783,1.2031921,1.2
0.1015,1.0,50.003853,1.0,277.86533,351.38058,0.0,1.0,1.000077,1.2031921,1.2
0.102,1.0,50.003788,1.0,277.86533,374.5695,0.0,1.0,1.0000758,1.2031921,1.2
0.1025,1.0,50.003727,1.0,277.86533,388.53537,0.0,1.0,1.0000745,1.2031921,1.2
0.103,1.0,50.003662,1.0,277.86533,392.93414,0.0,1.0,1.0000732,1.2031921,1.2
0.1035,1.0,50.003597,1.0,277.86533,387.65765,0.0,1.0,1.0000719,1.2031921,1.2
0.104,1.0,50.00353,1.0,277.86533,372.83582,0.0,1.0,1.0000706,1.2031921,1.2
0.1045,1.0,50.003464,1.0,277.86533,348.83344,0.0,1.0,1.0000693,1.2031921,1.2
0.105,1.0,50.003395,1.0,277.86533,316.24167,0.0,1.0,1.000068,1.2031921,1.2
0.1055,1.0,50.003326,1.0,277.86533,275.863,0.0,1.0,1.0000665,1.2031921,1.2
0.106,1.0,50.003258,1.0,277.86533,228.69171,0.0,1.0,1.0000652,1.2031921,1.2
0.1065,1.0,50.00319,1.0,277.86533,175.88925,0.0,1.0,1.0000638,1.2031921,1.2
0.107,1.0,50.00312,1.0,277.86533,118.7558,0.0,1.0,1.0000625,1.2031921,1.2
0.1075,1.0,50.00305,1.0,277.86533,58.698166,0.0,1.0,1.000061,1.2031921,1.2
0.108,1.0,50.002983,1.0,277.86465,-2.8047962,0.0,1.0,1.0000596,1.2031893,1.2
0.1085,1.0,50.002914,1.0,277.86465,-64.23872,0.0,1.0,1.0000583,1.2031893,1.2
0.109,1.0,50.002842,1.0,277.86465,-124.09086,0.0,1.0,1.0000569,1.2031893,1.2
0.1095,1.0,50.002773,1.0,277.86465,-180.88747,0.0,1.0,1.0000554,1.2031893,1.2
0.11,1.0,50.002705,1.0,277.86465,-233.2301,0.0,1.0,1.0000541,1.2031893,1.2
0.1105,1.0,50.002632,1.0,277.86465,-279.8298,0.0,1.0,1.0000527,1.2031893,1.2
0.111,1.0,50.002563,1.0,277.86465,-319.53925,0.0,1.0,1.0000513,1.2031893,1.2
0.1115,1.0,50.002495,1.0,277.86465,-351.38052,0.0,1.0,1.0000498,1.2031893,1.2
0.112,1.0,50.002426,1.0,277.86465,-374.56967,0.0,1.0,1.0000485,1.2031893,1.2
0.1125,1.0,50.002354,1.0,277.86465,-388.53574,0.0,1.0,1.0000471,1.2031893,1.2
0.113,1.0,50.002285,1.0,277.86465,-392.93475,0.0,1.0,1.0000458,1.2031893,1.2
0.1135,1.0,50.002216,1.0,277.86465,-387.6584,0.0,1.0,1.0000443,1.2031893,1.2
0.114,1.0,50.002148,1.0,277.86465,-372.83658,0.0,1.0,1.0000429,1.2031893,1.2
0.1145,1.0,50.00208,1.0,277.86465,-348.83438,0.0,1.0,1.0000416,1.2031893,1.2
0.115,1.0,50.00201,1.0,277.86465,-316.24268,0.0,1.0,1.0000403,1.2031893,1.2
0.1155,1.0,50.001945,1.0,277.86465,-275.86407,0.0,1.0,1.0000389,1.2031893,1.2
0.116,1.0,50.001877,1.0,277.86465,-228.69272,0.0,1.0,1.0000376,1.2031893,1.2
0.1165,1.0,50.001812,1.0,277.86465,-175.89024,0.0,1.0,1.0000362,1.2031893,1.2
0.117,1.0,50.001743,1.0,277.86465,-118.75677,0.0,1.0,1.0000349,1.2031893,1.2
0.1175,1.0,50.00168,1.0,277.86465,-58.69904,0.0,1.0,1.0000336,1.2031893,1.2
0.118,1.0,50.001614,1.0,277.86465,2.8040037,0.0,1.0,1.0000323,1.2031893,1.2
0.1185,1.0,50.00155,1.0,277.86465,64.23806,0.0,1.0,1.000031,1.2031893,1.2
0.119,1.0,50.001484,1.0,277.86465,124.09033,0.0,1.0,1.0000297,1.2031893,1.2
0.1195,1.0,50.001423,1.0,277.86465,180.88716,0.0,1.0,1.0000285,1.2031893,1.2
0.12,1.0,50.001358,1.0,277.86465,233.22989,0.0,1.0,1.0000272,1.2031893,1.2
0.1205,1.0,50.001297,1.0,277.86465,279.82977,0.0,1.0,1.000026,1.2031893,1.2
0.121,1.0,50.001236,1.0,277.86465,319.5393,0.0,1.0,1.0000247,1.2031893,1.2
0.1215,1.0,50.001175,1.0,277.86465,351.3808,0.0,1.0,1.0000235,1.2031893,1.2
0.122,1.0,50.001118,1.0,277.86465,374.57007,0.0,1.0,1.0000223,1.2031893,1.2
0.1225,1.0,50.001057,1.0,277.86465,388.5362,0.0,1.0,1.0000211,1.2031893,1.2
0.123,1.0,50.001,1.0,277.86465,392.93533,0.0,1.0,1.00002,1.2031893,1.2
0.1235,1.0,50.000942,1.0,277.86465,387.65903,0.0,1.0,1.0000188,1.2031893,1.2
0.124,1.0,50.000885,1.0,277.86465,372.83734,0.0,1.0,1.0000176,1.2031893,1.2
0.1245,1.0,50.000828,1.0,277.86465,348.8351,0.0,1.0,1.0000166,1.2031893,1.2
0.125,1.0,50.000774,1.0,277.86465,316.24344,0.0,1.0,1.0000155,1.2031893,1.2
0.1255,1.0,50.00072,1.0,277.86465,275.86484,0.0,1.0,1.0000144,1.2031893,1.2
0.126,1.0,50.000668,1.0,277.86465,228.69345,0.0,1.0,1.0000134,1.2031893,1.2
0.1265,1.0,50.000614,1.0,277.86465,175.89091,0.0,1.0,1.0000123,1.2031893,1.2
0.127,1.0,50.000565,1.0,277.86465,118.75735,0.0,1.0,1.0000113,1.2031893,1.2
0.1275,1.0,50.00051,1.0,277.86465,58.69958,0.0,1.0,1.0000103,1.2031893,1.2
0.128,1.0,50.00046,1.0,277.85834,-2.8036113,0.0,1.0,1.0000093,1.2031618,1.2
0.1285,1.0,50.000416,1.0,277.85834,-64.237755,0.0,1.0,1.0000083,1.2031618,1.2
0.129,1.0,50.000366,1.0,277.85834,-124.09014,0.0,1.0,1.0000074,1.2031618,1.2
0.1295,1.0,50.00032,1.0,277.85834,-180.887,0.0,1.0,1.0000064,1.2031618,1.2
0.13,1.0,50.000275,1.0,277.85834,-233.2299,0.0,1.0,1.0000055,1.2031618,1.2
0.1305,1.0,50.00023,1.0,277.85834,-279.8299,0.0,1.0,1.0000046,1.2031618,1.2
0.131,1.0,50.000187,1.0,277.85834,-319.53952,0.0,1.0,1.0000037,1.2031618,1.2
0.1315,1.0,50.00014,1.0,277.85834,-351.38104,0.0,1.0,1.0000029,1.2031618,1.2
0.132,1.0,50.0001,1.0,277.85834,-374.5704,0.0,1.0,1.000002,1.2031618,1.2
0.1325,1.0,50.00006,1.0,277.85834,-388.53665,0.0,1.0,1.0000012,1.2031618,1.2
0.133,1.0,50.00002,1.0,277.85834,-392.9358,0.0,1.0,1.0000004,1.2031618,1.2
0.1335,1.0,49.99998,1.0,277.85834,-387.65955,0.0,1.0,0.9999996,1.2031618,1.2
0.134,1.0,49.999943,1.0,277.85834,-372.83783,0.0,1.0,0.99999887,1.2031618,1.2
0.1345,1.0,49.999905,1.0,277.85834,-348.83566,0.0,1.0,0.9999981,1.2031618,1.2
0.135,1.0,49.99987,1.0,277.85834,-316.24396,0.0,1.0,0.9999974,1.2031618,1.2
0.1355,1.0,49.999832,1.0,277.85834,-275.86533,0.0,1.0,0.99999666,1.2031618,1.2
0.136,1.0,49.999798,1.0,277.85834,-228.69394,0.0,1.0,0.999996,1.2031618,1.2
0.1365,1.0,49.999767,1.0,277.85834,-175.89134,0.0,1.0,0.99999535,1.2031618,1.2
0.137,1.0,49.999733,1.0,277.85834,-118.75773,0.0,1.0,0.9999947,1.2031618,1.2
0.1375,1.0,49.999702,1.0,277.85834,-58.699852,0.0,1.0,0.99999404,1.2031618,1.2
0.138,1.0,49.999672,1.0,277.85834,2.8033552,0.0,1.0,0.99999344,1.2031618,1.2
0.1385,1.0,49.99964,1.0,277.85834,64.23758,0.0,1.0,0.99999285,1.2031618,1.2
0.139,1.0,49.999615,1.0,277.85834,124.09006,0.0,1.0,0.9999923,1.2031618,1.2
0.1395,1.0,49.999588,1.0,277.85834,180.88704,0.0,1.0,0.9999917,1.2031618,1.2
0.14,1.0,49.99956,1.0,277.85834,233.22995,0.0,1.0,0.9999912,1.2031618,1.2
0.1405,1.0,49.999535,1.0,277.85834,279.83,0.0,1.0,0.9999907,1.2031618,1.2
0.141,1.0,49.999508,1.0,277.85834,319.5397,0.0,1.0,0.99999017,1.2031618,1.2
0.1415,1.0,49.999485,1.0,277.85834,351.38135,0.0,1.0,0.9999897,1.2031618,1.2
0.142,1.0,49.999462,1.0,277.85834,374.5707,0.0,1.0,0.9999893,1.2031618,1.2
0.1425,1.0,49.99944,1.0,277.85834,388.53693,0.0,1.0,0.9999888,1.2031618,1.2
0.143,1.0,49.99942,1.0,277.85834,392.93616,0.0,1.0,0.9999884,1.2031618,1.2
0.1435,1.0,49.9994,1.0,277.85834,387.65988,0.0,1.0,0.99998796,1.2031618,1.2
0.144,1.0,49.99938,1.0,277.85834,372.83823,0.0,1.0,0.9999876,1.2031618,1.2
0.1445,1.0,49.999363,1.0,277.85834,348.83603,0.0,1.0,0.99998724,1.2031618,1.2
0.145,1.0,49.999344,1.0,277.85834,316.2443,0.0,1.0,0.9999869,1.2031618,1.2
0.1455,1.0,49.999325,1.0,277.85834,275.86563,0.0,1.0,0.9999865,1.2031618,1.2
0.146,1.0,49.99931,1.0,277.85834,228.6942,0.0,1.0,0.99998623,1.2031618,1.2
0.1465,1.0,49.999294,1.0,277.85834,175.89157,0.0,1.0,0.99998593,1.2031618,1.2
0.147,1.0,49.99928,1.0,277.85834,118.757935,0.0,1.0,0.99998564,1.2031618,1.2
0.1475,1.0,49.999268,1.0,277.85834,58.70003,0.0,1.0,0.99998534,1.2031618,1.2
0.148,1.0,49.999256,1.0,277.8537,-2.8032734,0.0,1.0,0.9999851,1.2031418,1.2
0.1485,1.0,49.99924,1.0,277.8537,-64.23749,0.0,1.0,0.99998486,1.2031418,1.2
0.149,1.0,49.99923,1.0,277.8537,-124.090034,0.0,1.0,0.9999846,1.2031418,1.2
0.1495,1.0,49.99922,1.0,277.8537,-180.88701,0.0,1.0,0.9999844,1.2031418,1.2
0.15,1.0,49.99921,1.0,277.8537,-233.23003,0.0,1.0,0.9999842,1.2031418,1.2
0.1505,1.0,49.999203,1.0,277.8537,-279.8301,0.0,1.0,0.999984,1.2031418,1.2
0.151,1.0,49.999195,1.0,277.8537,-319.5398,0.0,1.0,0.99998385,1.2031418,1.2
0.1515,1.0,49.999187,1.0,277.8537,-351.38144,0.0,1.0,0.9999837,1.2031418,1.2
0.152,1.0,49.99918,1.0,277.8537,-374.57086,0.0,1.0,0.99998355,1.2031418,1.2
0.1525,1.0,49.999172,1.0,277.8537,-388.53714,0.0,1.0,0.99998343,1.2031418,1.2
0.153,1.0,49.99917,1.0,277.8537,-392.9363,0.0,1.0,0.9999833,1.2031418,1.2
0.1535,1.0,49.99916,1.0,277.8537,-387.6601,0.0,1.0,0.99998325,1.2031418,1.2
0.154,1.0,49.999157,1.0,277.8537,-372.83838,0.0,1.0,0.99998313,1.2031418,1.2
0.1545,1.0,49.999153,1.0,277.8537,-348.83618,0.0,1.0,0.9999831,1.2031418,1.2
0.155,1.0,49.99915,1.0,277.8537,-316.24445,0.0,1.0,0.999983,1.2031418,1.2
0.1555,1.0,49.99915,1.0,277.8537,-275.86575,0.0,1.0,0.99998295,1.2031418,1.2
0.156,1.0,49.999146,1.0,277.8537,-228.69434,0.0,1.0,0.99998295,1.2031418,1.2
0.1565,1.0,49.999146,1.0,277.8537,-175.89165,0.0,1.0,0.9999829,1.2031418,1.2
0.157,1.0,49.999146,1.0,277.8537,-118.75801,0.0,1.0,0.9999829,1.2031418,1.2
0.1575,1.0,49.999146,1.0,277.8537,-58.70007,0.0,1.0,0.9999829,1.2031418,1.2
0.158,1.0,49.999146,1.0,277.8537,2.8031983,0.0,1.0,0.9999829,1.2031418,1.2
0.1585,1.0,49.999146,1.0,277.8537,64.2375,0.0,1.0,0.9999829,1.2031418,1.2
0.159,1.0,49.999146,1.0,277.8537,124.090034,0.0,1.0,0.99998295,1.2031418,1.2
0.1595,1.0,49.99915,1.0,277.8537,180.88707,0.0,1.0,0.99998295,1.2031418,1.2
0.16,1.0,49.999153,1.0,277.8537,233.23003,0.0,1.0,0.999983,1.2031418,1.2
0.1605,1.0,49.999153,1.0,277.8537,279.83014,0.0,1.0,0.9999831,1.2031418,1.2
0.161,1.0,49.999157,1.0,277.8537,319.5399,0.0,1.0,0.99998313,1.2031418,1.2
0.1615,1.0,49.99916,1.0,277.8537,351.3815,0.0,1.0,0.99998325,1.2031418,1.2
0.162,1.0,49.999165,1.0,277.8537,374.57095,0.0,1.0,0.9999833,1.2031418,1.2
0.1625,1.0,49.99917,1.0,277.8537,388.53717,0.0,1.0,0.9999834,1.2031418,1.2
0.163,1.0,49.999176,1.0,277.8537,392.9364,0.0,1.0,0.9999835,1.2031418,1.2
0.1635,1.0,49.99918,1.0,277.8537,387.66013,0.0,1.0,0.9999836,1.2031418,1.2
0.164,1.0,49.999187,1.0,277.8537,372.83844,0.0,1.0,0.9999837,1.2031418,1.2
0.1645,1.0,49.99919,1.0,277.8537,348.83624,0.0,1.0,0.99998385,1.2031418,1.2
0.165,1.0,49.9992,1.0,277.8537,316.2445,0.0,1.0,0.99998397,1.2031418,1.2
0.1655,1.0,49.999207,1.0,277.8537,275.8658,0.0,1.0,0.9999841,1.2031418,1.2
0.166,1.0,49.99921,1.0,277.8537,228.69434,0.0,1.0,0.99998426,1.2031418,1.2
0.1665,1.0,49.999218,1.0,277.8537,175.89172,0.0,1.0,0.9999844,1.2031418,1.2
0.167,1.0,49.999226,1.0,277.8537,118.75802,0.0,1.0,0.99998456,1.2031418,1.2
0.1675,1.0,49.999237,1.0,277.8537,58.700115,0.0,1.0,0.9999847,1.2031418,1.2
0.168,1.0,49.999245,1.0,277.85245,-2.8032255,0.0,1.0,0.99998486,1.2031364,1.2
0.1685,1.0,49.999252,1.0,277.85245,-64.23745,0.0,1.0,0.99998504,1.2031364,1.2
0.169,1.0,49.99926,1.0,277.85245,-124.09001,0.0,1.0,0.9999852,1.2031364,1.2
0.1695,1.0,49.99927,1.0,277.85245,-180.88704,0.0,1.0,0.9999854,1.2031364,1.2
0.17,1.0,49.99928,1.0,277.85245,-233.23,0.0,1.0,0.9999856,1.2031364,1.2
0.1705,1.0,49.99929,1.0,277.85245,-279.83014,0.0,1.0,0.99998575,1.2031364,1.2
0.171,1.0,49.9993,1.0,277.85245,-319.53983,0.0,1.0,0.999986,1.2031364,1.2
0.1715,1.0,49.99931,1.0,277.85245,-351.38147,0.0,1.0,0.9999862,1.2031364,1.2
0.172,1.0,49.999317,1.0,277.85245,-374.57086,0.0,1.0,0.99998635,1.2031364,1.2
0.1725,1.0,49.99933,1.0,277.85245,-388.53714,0.0,1.0,0.9999866,1.2031364,1.2
0.173,1.0,49.99934,1.0,277.85245,-392.93634,0.0,1.0,0.99998677,1.2031364,1.2
0.1735,1.0,49.99935,1.0,277.85245,-387.6601,0.0,1.0,0.999987,1.2031364,1.2
0.174,1.0,49.99936,1.0,277.85245,-372.83838,0.0,1.0,0.9999872,1.2031364,1.2
0.1745,1.0,49.99937,1.0,277.85245,-348.83618,0.0,1.0,0.9999874,1.2031364,1.2
0.175,1.0,49.999382,1.0,277.85245,-316.24448,0.0,1.0,0.99998766,1.2031364,1.2
0.1755,1.0,49.999393,1.0,277.85245,-275.86575,0.0,1.0,0.99998784,1.2031364,1.2
0.176,1.0,49.999405,1.0,277.85245,-228.69432,0.0,1.0,0.9999881,1.2031364,1.2
0.1765,1.0,49.999416,1.0,277.85245,-175.89165,0.0,1.0,0.9999883,1.2031364,1.2
0.177,1.0,49.999428,1.0,277.85245,-118.75801,0.0,1.0,0.99998856,1.2031364,1.2
0.1775,1.0,49.99944,1.0,277.85245,-58.700123,0.0,1.0,0.9999888,1.2031364,1.2
0.178,1.0,49.99945,1.0,277.85245,2.8031993,0.0,1.0,0.999989,1.2031364,1.2
0.1785,1.0,49.999462,1.0,277.85245,64.23748,0.0,1.0,0.9999892,1.2031364,1.2
0.179,1.0,49.999474,1.0,277.85245,124.090004,0.0,1.0,0.99998945,1.2031364,1.2
0.1795,1.0,49.999485,1.0,277.85245,180.88702,0.0,1.0,0.9999897,1.2031364,1.2
0.18,1.0,49.999496,1.0,277.85245,233.22997,0.0,1.0,0.9999899,1.2031364,1.2
0.1805,1.0,49.999508,1.0,277.85245,279.83008,0.0,1.0,0.99999017,1.2031364,1.2
0.181,1.0,49.99952,1.0,277.85245,319.53983,0.0,1.0,0.9999904,1.2031364,1.2
0.1815,1.0,49.99953,1.0,277.85245,351.3814,0.0,1.0,0.99999064,1.2031364,1.2
0.182,1.0,49.999542,1.0,277.85245,374.57086,0.0,1.0,0.9999909,1.2031364,1.2
0.1825,1.0,49.999554,1.0,277.85245,388.53705,0.0,1.0,0.9999911,1.2031364,1.2
0.183,1.0,49.999565,1.0,277.85245,392.93625,0.0,1.0,0.99999136,1.2031364,1.2
0.1835,1.0,49.999577,1.0,277.85245,387.66003,0.0,1.0,0.99999154,1.2031364,1.2
0.184,1.0,49.999588,1.0,277.85245,372.83832,0.0,1.0,0.9999918,1.2031364,1.2
0.1845,1.0,49.999603,1.0,277.85245,348.83615,0.0,1.0,0.999992,1.2031364,1.2
0.185,1.0,49.999615,1.0,277.85245,316.2444,0.0,1.0,0.99999225,1.2031364,1.2
0.1855,1.0,49.999626,1.0,277.85245,275.8657,0.0,1.0,0.9999925,1.2031364,1.2
0.186,1.0,49.999638,1.0,277.85245,228.69426,0.0,1.0,0.9999927,1.2031364,1.2
0.1865,1.0,49.99965,1.0,277.85245,175.89163,0.0,1.0,0.99999297,1.2031364,1.2
0.187,1.0,49.99966,1.0,277.85245,118.75796,0.0,1.0,0.9999932,1.2031364,1.2
0.1875,1.0,49.999672,1.0,277.85245,58.700073,0.0,1.0,0.9999934,1.2031364,1.2
0.188,1.0,49.99968,1.0,277.85318,-2.8032327,0.0,1.0,0.9999936,1.2031395,1.2
0.1885,1.0,49.99969,1.0,277.85318,-64.23744,0.0,1.0,0.99999386,1.2031395,1.2
0.189,1.0,49.999702,1.0,277.85318,-124.08997,0.0,1.0,0.9999941,1.2031395,1.2
0.1895,1.0,49.999714,1.0,277.85318,-180.88698,0.0,1.0,0.9999943,1.2031395,1.2
0.19,1.0,49.999725,1.0,277.85318,-233.2299,0.0,1.0,0.9999945,1.2031395,1.2
0.1905,1.0,49.999737,1.0,277.85318,-279.83002,0.0,1.0,0.9999947,1.2031395,1.2
0.191,1.0,49.99975,1.0,277.85318,-319.53973,0.0,1.0,0.99999493,1.2031395,1.2
0.1915,1.0,49.999756,1.0,277.85318,-351.38132,0.0,1.0,0.9999952,1.2031395,1.2
0.192,1.0,49.999767,1.0,277.85318,-374.5707,0.0,1.0,0.99999535,1.2031395,1.2
0.1925,1.0,49.99978,1.0,277.85318,-388.537,0.0,1.0,0.9999956,1.2031395,1.2
0.193,1.0,49.99979,1.0,277.85318,-392.93616,0.0,1.0,0.99999577,1.2031395,1.2
0.1935,1.0,49.999798,1.0,277.85318,-387.65994,0.0,1.0,0.99999595,1.2031395,1.2
0.194,1.0,49.99981,1.0,277.85318,-372.8382,0.0,1.0,0.9999962,1.2031395,1.2
0.1945,1.0,49.999817,1.0,277.85318,-348.83603,0.0,1.0,0.99999636,1.2031395,1.2
0.195,1.0,49.99983,1.0,277.85318,-316.24435,0.0,1.0,0.99999654,1.2031395,1.2
0.1955,1.0,49.999836,1.0,277.85318,-275.8656,0.0,1.0,0.9999967,1.2031395,1.2
0.196,1.0,49.999847,1.0,277.85318,-228.69421,0.0,1.0,0.99999696,1.2031395,1.2
0.1965,1.0,49.999855,1.0,277.85318,-175.89156,0.0,1.0,0.99999714,1.2031395,1.2
0.197,1.0,49.999866,1.0,277.85318,-118.75795,0.0,1.0,0.9999973,1.2031395,1.2
0.1975,1.0,49.999874,1.0,277.85318,-58.700077,0.0,1.0,0.9999975,1.2031395,1.2
0.198,1.0,49.99988,1.0,277.85318,2.8032243,0.0,1.0,0.9999977,1.2031395,1.2
0.1985,1.0,49.999893,1.0,277.85318,64.23745,0.0,1.0,0.99999785,1.2031395,1.2
0.199,1.0,49.9999,1.0,277.85318,124.08994,0.0,1.0,0.99999803,1.2031395,1.2
0.1995,1.0,49.99991,1.0,277.85318,180.88695,0.0,1.0,0.99999815,1.2031395,1.2
0.2,1.0,49.999916,1.0,277.85318,233.22989,0.0,1.0,0.99999833,1.2031395,1.2
0.2005,1.0,49.999924,1.0,277.85318,279.82993,0.0,1.0,0.9999985,1.2031395,1.2
0.201,1.0,49.999935,1.0,277.85318,319.53964,0.0,1.0,0.9999987,1.2031395,1.2
0.2015,1.0,49.999943,1.0,277.85318,351.38126,0.0,1.0,0.9999988,1.2031395,1.2
0.202,1.0,49.99995,1.0,277.85318,374.5707,0.0,1.0,0.999999,1.2031395,1.2
0.2025,1.0,49.999958,1.0,277.85318,388.5369,0.0,1.0,0.9999991,1.2031395,1.2
0.203,1.0,49.99996,1.0,277.85318,392.93607,0.0,1.0,0.9999993,1.2031395,1.2
0.2035,1.0,49.99997,1.0,277.85318,387.65988,0.0,1.0,0.9999994,1.2031395,1.2
0.204,1.0,49.999977,1.0,277.85318,372.83813,0.0,1.0,0.9999996,1.2031395,1.2
0.2045,1.0,49.999985,1.0,277.85318,348.836,0.0,1.0,0.9999997,1.2031395,1.2
0.205,1.0,49.999992,1.0,277.85318,316.24423,0.0,1.0,0.9999998,1.2031395,1.2
0.2055,1.0,49.999996,1.0,277.85318,275.86557,0.0,1.0,0.99999994,1.2031395,1.2
0.206,1.0,50.000004,1.0,277.85318,228.69418,0.0,1.0,1.0000001,1.2031395,1.2
0.2065,1.0,50.00001,1.0,277.85318,175.89156,0.0,1.0,1.0000002,1.2031395,1.2
0.207,1.0,50.000015,1.0,277.85318,118.75791,0.0,1.0,1.0000004,1.2031395,1.2
0.2075,1.0,50.000023,1.0,277.85318,58.70005,0.0,1.0,1.0000005,1.2031395,1.2
0.208,1.0,50.000027,1.0,277.85422,-2.8032045,0.0,1.0,1.0000006,1.2031441,1.2
0.2085,1.0,50.000034,1.0,277.85422,-64.23744,0.0,1.0,1.0000007,1.2031441,1.2
