Time,Battery inverter (Average)1.Contactor,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Imode_control.wt_0,Battery inverter (Average)1.Control.Synch.Vt_i,Battery inverter (Average)1.Control.Synch.Vt_u,Battery inverter (Average)1.Control.Synch.dV,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.df,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.phase_match.dwt,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,EUT_Interface.va_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Inv_Cab_SM.CB_status,Battery inverter (Average)1.Control.Inv_Cab_SM.V_mode,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid following,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.StandBy,Battery inverter (Average)1.Control.Inv_Cab_SM.synch,Battery inverter (Average)1.Control.Synch.V_lock,Battery inverter (Average)1.Control.Synch.on_nominal,Battery inverter (Average)1.Control.Synch.phase_lock,EUT_Interface.On_o,EUT_Interface.Relay_o,Battery inverter (Average)1.Control.Synch.freq_lock
-0.036,0.0,0.0,-0.0,0.0,0.0,5.390973,0.0,0.99999654,0.0,1.0,1.0,0.0,5.390973,5.3906484,-0.0007551609,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248077,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0358,0.0,0.0,-0.0,0.0,0.0,5.453805,0.0,0.99999654,0.0,1.0,1.0,0.0,5.453805,5.45348,-0.00075519335,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032480818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0356,0.0,0.0,-0.0,0.0,0.0,5.516637,0.0,0.99999654,0.0,1.0,1.0,0.0,5.516637,5.5163116,-0.00075522583,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032480864,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0354,0.0,0.0,-0.0,0.0,0.0,5.5794687,0.0,0.99999654,0.0,1.0,1.0,0.0,5.5794687,5.5791435,-0.0007552583,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248091,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0352,0.0,0.0,-0.0,0.0,0.0,5.6423006,0.0,0.99999654,0.0,1.0,1.0,0.0,5.6423006,5.6419754,-0.0007552908,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032480957,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.035,0.0,0.0,-0.0,0.0,0.0,5.7051325,0.0,0.99999654,0.0,1.0,1.0,0.0,5.7051325,5.7048073,-0.0007553233,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0348,0.0,0.0,-0.0,0.0,0.0,5.767964,0.0,0.99999654,0.0,1.0,1.0,0.0,5.767964,5.767639,-0.00075535575,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248105,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0346,0.0,0.0,-0.0,0.0,0.0,5.830796,0.0,0.99999654,0.0,1.0,1.0,0.0,5.830796,5.830471,-0.00075538823,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481097,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0344,0.0,0.0,-0.0,0.0,0.0,5.8936276,0.0,0.99999654,0.0,1.0,1.0,0.0,5.8936276,5.893303,-0.0007554207,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481144,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0342,0.0,0.0,-0.0,0.0,0.0,5.9564595,0.0,0.99999654,0.0,1.0,1.0,0.0,5.9564595,5.956135,-0.0007554532,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248119,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.034,0.0,0.0,-0.0,0.0,0.0,6.0192914,0.0,0.99999654,0.0,1.0,1.0,0.0,6.0192914,6.0189667,-0.0007554857,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248124,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0338,0.0,0.0,-0.0,0.0,0.0,6.0821233,0.0,0.99999654,0.0,1.0,1.0,0.0,6.0821233,6.0817986,-0.00075551815,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481286,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0336,0.0,0.0,-0.0,0.0,0.0,6.144955,0.0,0.99999654,0.0,1.0,1.0,0.0,6.144955,6.1446304,-0.00075555063,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0334,0.0,0.0,-0.0,0.0,0.0,6.207787,0.0,0.99999654,0.0,1.0,1.0,0.0,6.207787,6.2074623,-0.00075558317,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481382,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0332,0.0,0.0,-0.0,0.0,0.0,6.270619,0.0,0.99999654,0.0,1.0,1.0,0.0,6.270619,6.270294,-0.00075561565,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481432,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.033,0.0,0.0,0.0,0.0,0.0,0.050265484,0.0,0.99999654,0.0,1.0,1.0,0.0,0.050265484,0.049940616,-0.0007556481,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481478,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0328,0.0,0.0,0.0,0.0,0.0,0.11309733,0.0,0.99999654,0.0,1.0,1.0,0.0,0.11309733,0.112772465,-0.0007556806,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0326,0.0,0.0,0.0,0.0,0.0,0.17592919,0.0,0.99999654,0.0,1.0,1.0,0.0,0.17592919,0.17560431,-0.0007557131,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481572,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0324,0.0,0.0,0.0,0.0,0.0,0.23876104,0.0,0.99999654,0.0,1.0,1.0,0.0,0.23876104,0.23843618,-0.00075574557,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481618,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0322,0.0,0.0,0.0,0.0,0.0,0.3015929,0.0,0.99999654,0.0,1.0,1.0,0.0,0.3015929,0.301268,-0.00075577805,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481662,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.032,0.0,0.0,0.0,0.0,0.0,0.36442474,0.0,0.99999654,0.0,1.0,1.0,0.0,0.36442474,0.3640999,-0.0007558105,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0318,0.0,0.0,0.0,0.0,0.0,0.4272566,0.0,0.99999654,0.0,1.0,1.0,0.0,0.4272566,0.42693174,-0.000755843,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248175,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0316,0.0,0.0,0.0,0.0,0.0,0.49008846,0.0,0.99999654,0.0,1.0,1.0,0.0,0.49008846,0.4897636,-0.0007558755,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481793,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0314,0.0,0.0,0.0,0.0,0.0,0.5529203,0.0,0.99999654,0.0,1.0,1.0,0.0,0.5529203,0.55259544,-0.00075590797,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0312,0.0,0.0,0.0,0.0,0.0,0.61575216,0.0,0.99999654,0.0,1.0,1.0,0.0,0.61575216,0.6154273,-0.00075594045,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481877,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.031,0.0,0.0,0.0,0.0,0.0,0.67858404,0.0,0.99999654,0.0,1.0,1.0,0.0,0.67858404,0.67825913,-0.0007559729,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481918,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0308,0.0,0.0,0.0,0.0,0.0,0.74141586,0.0,0.99999654,0.0,1.0,1.0,0.0,0.74141586,0.741091,-0.0007560054,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032481962,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0306,0.0,0.0,0.0,0.0,0.0,0.80424774,0.0,0.99999654,0.0,1.0,1.0,0.0,0.80424774,0.80392283,-0.0007560379,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0304,0.0,0.0,0.0,0.0,0.0,0.86707956,0.0,0.99999654,0.0,1.0,1.0,0.0,0.86707956,0.8667547,-0.0007560704,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482043,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0302,0.0,0.0,0.0,0.0,0.0,0.92991143,0.0,0.99999654,0.0,1.0,1.0,0.0,0.92991143,0.9295865,-0.0007561029,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482084,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.03,0.0,0.0,0.0,0.0,0.0,0.99274325,0.0,0.99999654,0.0,1.0,1.0,0.0,0.99274325,0.9924184,-0.0007561354,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482127,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0298,0.0,0.0,0.0,0.0,0.0,1.0555751,0.0,0.99999654,0.0,1.0,1.0,0.0,1.0555751,1.0552503,-0.00075616786,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482168,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0296,0.0,0.0,0.0,0.0,0.0,1.118407,0.0,0.99999654,0.0,1.0,1.0,0.0,1.118407,1.1180822,-0.00075620034,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482206,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0294,0.0,0.0,0.0,0.0,0.0,1.1812389,0.0,0.99999654,0.0,1.0,1.0,0.0,1.1812389,1.1809139,-0.0007562328,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482247,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0292,0.0,0.0,0.0,0.0,0.0,1.2440706,0.0,0.99999654,0.0,1.0,1.0,0.0,1.2440706,1.2437458,-0.0007562653,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482287,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.029,0.0,0.0,0.0,0.0,0.0,1.3069025,0.0,0.99999654,0.0,1.0,1.0,0.0,1.3069025,1.3065777,-0.0007562978,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482328,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0288,0.0,0.0,0.0,0.0,0.0,1.3697344,0.0,0.99999654,0.0,1.0,1.0,0.0,1.3697344,1.3694096,-0.00075633026,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0286,0.0,0.0,0.0,0.0,0.0,1.4325663,0.0,0.99999654,0.0,1.0,1.0,0.0,1.4325663,1.4322413,-0.00075636274,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248241,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0284,0.0,0.0,0.0,0.0,0.0,1.495398,0.0,0.99999654,0.0,1.0,1.0,0.0,1.495398,1.4950732,-0.0007563952,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248245,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0282,0.0,0.0,0.0,0.0,0.0,1.5582299,0.0,0.99999654,0.0,1.0,1.0,0.0,1.5582299,1.5579051,-0.0007564277,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482488,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.028,0.0,0.0,0.0,0.0,0.0,1.6210618,0.0,0.99999654,0.0,1.0,1.0,0.0,1.6210618,1.620737,-0.0007564602,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248253,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0278,0.0,0.0,0.0,0.0,0.0,1.6838937,0.0,0.99999654,0.0,1.0,1.0,0.0,1.6838937,1.6835688,-0.0007564927,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482573,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0276,0.0,0.0,0.0,0.0,0.0,1.7467256,0.0,0.99999654,0.0,1.0,1.0,0.0,1.7467256,1.7464006,-0.0007565252,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0274,0.0,0.0,0.0,0.0,0.0,1.8095573,0.0,0.99999654,0.0,1.0,1.0,0.0,1.8095573,1.8092325,-0.0007565577,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482654,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0272,0.0,0.0,0.0,0.0,0.0,1.8723892,0.0,0.99999654,0.0,1.0,1.0,0.0,1.8723892,1.8720644,-0.00075659016,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482698,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.027,0.0,0.0,0.0,0.0,0.0,1.9352211,0.0,0.99999654,0.0,1.0,1.0,0.0,1.9352211,1.9348962,-0.00075662264,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482742,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0268,0.0,0.0,0.0,0.0,0.0,1.998053,0.0,0.99999654,0.0,1.0,1.0,0.0,1.998053,1.997728,-0.0007566551,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482788,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0266,0.0,0.0,0.0,0.0,0.0,2.0608847,0.0,0.99999654,0.0,1.0,1.0,0.0,2.0608847,2.06056,-0.0007566876,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482832,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0264,0.0,0.0,0.0,0.0,0.0,2.1237166,0.0,0.99999654,0.0,1.0,1.0,0.0,2.1237166,2.1233919,-0.0007567201,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482878,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0262,0.0,0.0,0.0,0.0,0.0,2.1865485,0.0,0.99999654,0.0,1.0,1.0,0.0,2.1865485,2.1862235,-0.00075675256,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032482925,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.026,0.0,0.0,0.0,0.0,0.0,2.2493804,0.0,0.99999654,0.0,1.0,1.0,0.0,2.2493804,2.2490554,-0.00075678504,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248297,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0258,0.0,0.0,0.0,0.0,0.0,2.3122122,0.0,0.99999654,0.0,1.0,1.0,0.0,2.3122122,2.3118873,-0.0007568175,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483018,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0256,0.0,0.0,0.0,0.0,0.0,2.375044,0.0,0.99999654,0.0,1.0,1.0,0.0,2.375044,2.3747191,-0.00075685006,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483067,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0254,0.0,0.0,0.0,0.0,0.0,2.437876,0.0,0.99999654,0.0,1.0,1.0,0.0,2.437876,2.437551,-0.00075688254,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483114,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0252,0.0,0.0,0.0,0.0,0.0,2.5007079,0.0,0.99999654,0.0,1.0,1.0,0.0,2.5007079,2.500383,-0.000756915,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483164,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.025,0.0,0.0,0.0,0.0,0.0,2.5635395,0.0,0.99999654,0.0,1.0,1.0,0.0,2.5635395,2.5632148,-0.0007569475,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248321,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0248,0.0,0.0,0.0,0.0,0.0,2.6263714,0.0,0.99999654,0.0,1.0,1.0,0.0,2.6263714,2.6260467,-0.00075698,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0246,0.0,0.0,0.0,0.0,0.0,2.6892033,0.0,0.99999654,0.0,1.0,1.0,0.0,2.6892033,2.6888785,-0.00075701246,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483306,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0244,0.0,0.0,0.0,0.0,0.0,2.7520351,0.0,0.99999654,0.0,1.0,1.0,0.0,2.7520351,2.7517102,-0.00075704494,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483356,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0242,0.0,0.0,0.0,0.0,0.0,2.814867,0.0,0.99999654,0.0,1.0,1.0,0.0,2.814867,2.814542,-0.0007570774,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483402,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.024,0.0,0.0,0.0,0.0,0.0,2.877699,0.0,0.99999654,0.0,1.0,1.0,0.0,2.877699,2.877374,-0.0007571099,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483452,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0238,0.0,0.0,0.0,0.0,0.0,2.9405308,0.0,0.99999654,0.0,1.0,1.0,0.0,2.9405308,2.9402058,-0.0007571424,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.000324835,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0236,0.0,0.0,0.0,0.0,0.0,3.0033627,0.0,0.99999654,0.0,1.0,1.0,0.0,3.0033627,3.0030377,-0.0007571749,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248355,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0234,0.0,0.0,0.0,0.0,0.0,3.0661945,0.0,0.99999654,0.0,1.0,1.0,0.0,3.0661945,3.0658696,-0.0007572074,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.000324836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0232,0.0,0.0,0.0,0.0,0.0,3.1290262,0.0,0.99999654,0.0,1.0,1.0,0.0,3.1290262,3.1287014,-0.0007572399,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483647,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.023,0.0,0.0,0.0,0.0,-0.0,3.191858,0.0,0.99999654,0.0,1.0,1.0,0.0,3.191858,3.1915333,-0.00075727236,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483696,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0228,0.0,0.0,0.0,0.0,-0.0,3.25469,0.0,0.99999654,0.0,1.0,1.0,0.0,3.25469,3.2543652,-0.00075730484,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483743,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0226,0.0,0.0,0.0,0.0,-0.0,3.3175218,0.0,0.99999654,0.0,1.0,1.0,0.0,3.3175218,3.3171968,-0.0007573373,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483792,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0224,0.0,0.0,0.0,0.0,-0.0,3.3803537,0.0,0.99999654,0.0,1.0,1.0,0.0,3.3803537,3.3800287,-0.0007573698,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248384,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0222,0.0,0.0,0.0,0.0,-0.0,3.4431856,0.0,0.99999654,0.0,1.0,1.0,0.0,3.4431856,3.4428606,-0.0007574023,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483885,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.022,0.0,0.0,0.0,0.0,-0.0,3.5060174,0.0,0.99999654,0.0,1.0,1.0,0.0,3.5060174,3.5056925,-0.00075743475,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248393,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0218,0.0,0.0,0.0,0.0,-0.0,3.5688493,0.0,0.99999654,0.0,1.0,1.0,0.0,3.5688493,3.5685244,-0.0007574673,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032483976,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0216,0.0,0.0,0.0,0.0,-0.0,3.6316812,0.0,0.99999654,0.0,1.0,1.0,0.0,3.6316812,3.6313562,-0.0007574998,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248402,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0214,0.0,0.0,0.0,0.0,-0.0,3.6945128,0.0,0.99999654,0.0,1.0,1.0,0.0,3.6945128,3.694188,-0.00075753225,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032484063,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0212,0.0,0.0,0.0,0.0,-0.0,3.7573447,0.0,0.99999654,0.0,1.0,1.0,0.0,3.7573447,3.75702,-0.00075756473,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032484104,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.021,0.0,0.0,0.0,0.0,-0.0,3.8201766,0.0,0.99999654,0.0,1.0,1.0,0.0,3.8201766,3.8198519,-0.0007575972,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032484147,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0208,0.0,0.0,0.0,0.0,-0.0,3.8830085,0.0,0.99999654,0.0,1.0,1.0,0.0,3.8830085,3.8826835,-0.0007576297,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032484188,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0206,0.0,0.0,0.0,0.0,-0.0,3.9458404,0.0,0.99999654,0.0,1.0,1.0,0.0,3.9458404,3.9455154,-0.0007576622,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032484232,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0204,0.0,0.0,0.0,0.0,-0.0,4.008672,0.0,0.99999654,0.0,1.0,1.0,0.0,4.008672,4.0083475,-0.00075769465,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032484272,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0202,0.0,0.0,0.0,0.0,-0.0,4.071504,0.0,0.99999654,0.0,1.0,1.0,0.0,4.071504,4.0711794,-0.00075772713,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032484316,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.02,0.0,0.0,0.0,0.0,-0.0,4.134336,0.0,0.99999654,0.0,1.0,1.0,0.0,4.134336,4.1340113,-0.00075775967,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003248436,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0198,0.0,0.0,0.0,0.0,-0.0,4.197168,0.0,0.99999654,0.0,1.0,1.0,0.0,4.197168,4.1968427,-0.00075779215,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.000324844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
